sample_id,Experiment,Assay Type,seq_type,Organism,plant_part,host_name,latitude,longitude,state,country,continent,DOI,year
SRR10127267,SRX6855687,WGS,Shotgun,plant metagenome,Phylosphere,Agave Tequilana,21.7658 ,-100.163,Jalisco,Mexico,North America,NA,
SRR10127271,SRX6855691,WGS,Shotgun,plant metagenome,Phylosphere,Myrtillocactus Geometrizans,21.7658 ,-100.163,Guanajuato,Mexico,North America,NA,
SRR11092496,SRX7731335,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Fagales,21.8363 ,-105.0829,Nayarit,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092498,SRX7731333,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Asteraceae,21.1790 ,-104.5403,Jalisco,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092499,SRX7731332,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Solanum Lycopersicum,19.3211 ,-99.1944,Jalisco,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092501,SRX7731330,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Poaceae,24.0062 ,-104.3847,Durango,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092502,SRX7731329,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Solanum Lycopersicum,19.3211 ,-99.1944,Durango,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092505,SRX7731326,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Poaceae,21.9878 ,-101.2767,San Luis Potosi,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092506,SRX7731325,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Solanum Lycopersicum,19.3211 ,-99.1944,San Luis Potosi,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092508,SRX7731323,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Poaceae,23.2927 ,-106.4787,Sinaloa,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092509,SRX7731322,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Solanum Lycopersicum,19.3211 ,-99.1944,Sinaloa,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092511,SRX7731320,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Poaceae,21.8275 ,-102.1208,Aguascalientes,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092512,SRX7731319,WGS,Shotgun,rhizosphere metagenome,Rhizosphere,Solanum Lycopersicum,19.3211 ,-99.1944,Aguascalientes,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR4140275,SRX2122695,WGS,Shotgun,plant metagenome,Rhizosphere,Agave Salmiana,21.0936 ,-100.2988,Guanajuato,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR4140276,SRX2122696,WGS,Shotgun,plant metagenome,Rhizosphere,Agave Salmiana,21.7658 ,-100.163,Guanajuato,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR4140277,SRX2122697,WGS,Shotgun,plant metagenome,Rhizosphere,Agave Tequilana,20.6863 ,-101.8747,Guanajuato,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR4140278,SRX2122698,WGS,Shotgun,plant metagenome,Rhizosphere,Agave Tequilana,21.0411 ,-103.9083,Jalisco,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR4141180,SRX2124701,WGS,Shotgun,plant metagenome,Rhizosphere,Myrtillocactus Geometrizans,21.0936 ,-100.2988,Guanajuato,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR4142282,SRX2124702,WGS,Shotgun,plant metagenome,Phylosphere,Agave Salmiana,21.7658 ,-100.163,Guanajuato,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR4142283,SRX2124703,WGS,Shotgun,plant metagenome,Rhizosphere,Opuntia Robusta,21.7658 ,-100.163,Guanajuato,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR4142417,SRX2124704,WGS,Shotgun,plant metagenome,Rhizosphere,Opuntia Robusta,21.0936 ,-100.2988,Guanajuato,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR4142418,SRX2124705,WGS,Shotgun,plant metagenome,Rhizosphere,Myrtillocactus Geometrizans,21.7658 ,-100.163,Guanajuato,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR4142430,SRX2124717,WGS,Shotgun,plant metagenome,Phylosphere,Agave Salmiana,21.7658 ,-100.163,Guanajuato,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR4142433,SRX2124720,WGS,Shotgun,plant metagenome,Phylosphere,Agave Tequilana,20.6863 ,-101.8747,Guanajuato,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR4142459,SRX2124746,WGS,Shotgun,plant metagenome,Phylosphere,Opuntia Robusta,21.7658 ,-100.163,Guanajuato,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR4142460,SRX2124747,WGS,Shotgun,plant metagenome,Phylosphere,Myrtillocactus Geometrizans,21.7658 ,-100.163,Guanajuato,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR5166355,SRX2483315,WGS,Shotgun,plant metagenome,Phylosphere,Opuntia Robusta,21.0936 ,-100.2988,Guanajuato,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR5829600,SRX3006943,WGS,NA,root metagenome,Rhizosphere,Macroptilium Atropurpureum,19.09098 ,-98.87936,Edo. Mex.,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR5829603,SRX3006946,WGS,NA,root metagenome,Rhizosphere,Phaseolus Vulgaris,19.09098 ,-98.87936,Edo. Mex.,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR5829609,SRX3006952,WGS,NA,root metagenome,Rhizosphere,Phaseolus Vulgaris,19.09098 ,-98.87936,Edo. Mex.,Mexico,North America,https://doi.org/10.1016/j.isci.2020.101624 ,2020
SRR12778013,SRX9247618,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778014,SRX9247617,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778015,SRX9247616,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778016,SRX9247615,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778017,SRX9247614,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778018,SRX9247613,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778019,SRX9247612,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778020,SRX9247611,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778021,SRX9247610,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778022,SRX9247609,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778023,SRX9247608,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR12778024,SRX9247607,OTHER,Shotgun,plant metagenome,,Capsicum,26.1328999,106.6567,Huishui,China,Asia,10.1186/s40168-021-01138-2,2021
SRR13319509,SRX9746988,WGS,Shotgun,plant metagenome,,Capsicum annuum var. annuum,37.47 , 127.97,Hoengseong,Korea,Asia,https://doi.org/10.3390/ijms22126202,2021
SRR13319510,SRX9746987,WGS,Shotgun,plant metagenome,,Capsicum annuum var. annuum,37.47 , 127.97,Hoengseong,Korea,Asia,https://doi.org/10.3390/ijms22126202,2021
SRR13319511,SRX9746986,WGS,Shotgun,plant metagenome,,Capsicum annuum var. annuum,37.47 , 127.97,Hoengseong,Korea,Asia,https://doi.org/10.3390/ijms22126202,2021
ERR5639101,ERX5355241,WGS,Shotgun,plant metagenome,,Capsicum annuum,56,10,NA,Denmark,Europe,10.1016/j.fochms.2021.100044,2021
SRR10527387,SRX7211879,WGS,Shotgun,Xanthomonas euvesicatoria,phyllosphere,Capsicum annuum,32.601389 ,-85.353611,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR10527388,SRX7211878,WGS,Shotgun,Xanthomonas euvesicatoria,phyllosphere,Capsicum annuum,32.601389 ,-85.353611,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR10527389,SRX7211877,WGS,Shotgun,Xanthomonas euvesicatoria,phyllosphere,Capsicum annuum,33.20654 ,-87.534607,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR11092497,SRX7731334,WGS,Shotgun,soil metagenome,,Soil,21.1790 ,-104.5403,Jalisco,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092500,SRX7731331,WGS,Shotgun,soil metagenome,,Soil,24.0062 ,-104.3847,Durango,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092503,SRX7731328,WGS,Shotgun,soil metagenome,,Soil,21.8275 ,-102.1208,Aguascalientes,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092504,SRX7731327,WGS,Shotgun,soil metagenome,,not applicable,21.9878 ,-101.2767,San Luis Potosi,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR11092507,SRX7731324,WGS,Shotgun,soil metagenome,,Soil,23.2927 ,-106.4787,Sinaloa,Mexico,North America,10.3389/fmicb.2020.542742,2020
SRR10527383,SRX7211883,WGS,Shotgun,Xanthomonas perforans,phyllosphere,Solanum lycopersicum,32.385278 ,-85.693611,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR10527384,SRX7211882,WGS,Shotgun,Xanthomonas perforans,phyllosphere,Solanum lycopersicum,32.385278 ,-85.693611,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR10527386,SRX7211880,WGS,Shotgun,Xanthomonas perforans,phyllosphere,Solanum lycopersicum,32.601389 ,-85.353611,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR10527390,SRX7211876,WGS,Shotgun,Xanthomonas perforans,phyllosphere,Solanum lycopersicum,33.20654 ,-87.534607,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR10527391,SRX7211875,WGS,Shotgun,Xanthomonas perforans,phyllosphere,Solanum lycopersicum,34.457222 ,-85.806667,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR10527392,SRX7211874,WGS,Shotgun,Xanthomonas perforans,phyllosphere,Solanum lycopersicum,34.05 ,-86.033333,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR10527393,SRX7211873,WGS,Shotgun,Xanthomonas perforans,phyllosphere,Solanum lycopersicum,30.733056 ,-87.720278,Alabama,USA,North America,https://doi.org/10.1111/1462-2920.14989,2020
SRR7448200,SRX4317501,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7448260,SRX4317502,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7448267,SRX4317503,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7448268,SRX4317504,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7448274,SRX4317505,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7448275,SRX4317506,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7448276,SRX4317507,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7448277,SRX4317508,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7448278,SRX4317509,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457704,SRX4328209,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457705,SRX4328208,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457706,SRX4328207,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457707,SRX4328206,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457708,SRX4328205,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457709,SRX4328204,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457710,SRX4328203,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457711,SRX4328202,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR7457713,SRX4328200,WGA,Shotgun,soil metagenome,geocaulosphere,Solanum tuberosum,34.2487 , 119.8167,Jiaozhou,China,Asia,https://doi.org/10.1186/s40168-019-0629-2,2019
SRR12192801,SRX8706638,WGS,Shotgun,soil metagenome,,Zea mays,-25.59, 26.31,Lichtenburg,South Africa,Africa,10.1128/MRA.00860-20,2020
SRR12192802,SRX8706637,WGS,Shotgun,soil metagenome,,Zea mays,-25.59, 26.31,Lichtenburg,South Africa,Africa,10.1128/MRA.00860-20,2020
SRR12192803,SRX8706636,WGS,Shotgun,soil metagenome,,Zea mays,-25.59, 26.31,Lichtenburg,South Africa,Africa,10.1128/MRA.00860-20,2020
SRR12192804,SRX8706635,WGS,Shotgun,soil metagenome,,Zea mays,-25.59, 26.31,Lichtenburg,South Africa,Africa,10.1128/MRA.00860-20,2020
SRR12192805,SRX8706634,WGS,Shotgun,soil metagenome,,Zea mays,-25.59, 26.31,Lichtenburg,South Africa,Africa,10.1128/MRA.00860-20,2020
SRR11041069,SRX7692846,WGA,Shotgun,NA,NA,Zea mays,37.09024,-95.712891,NA,USA,North America,10.1186/s12866-020-02037-6,2020
SRR11041070,SRX7692845,WGA,Shotgun,NA,NA,Zea mays,37.09024,-95.712891,NA,USA,North America,10.1186/s12866-020-02037-6,2020
SRR11041072,SRX7692843,WGA,Shotgun,NA,NA,Zea mays,37.09024,-95.712891,NA,USA,North America,10.1186/s12866-020-02037-6,2020
SRR11041071,SRX7692844,WGA,Shotgun,NA,NA,Zea mays,37.09024,-95.712891,NA,USA,North America,10.1186/s12866-020-02037-6,2020
SRR9021691,SRX5799614,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR9021703,SRX5799626,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR9021704,SRX5799627,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR9021705,SRX5799628,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR9021707,SRX5799630,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR9021708,SRX5799631,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR9021711,SRX5799634,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR9023236,SRX5801130,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR8554882,SRX5356659,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://doi.org/10.46936/10.25585/60000783,2016
SRR8554884,SRX5356661,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,38.5 ,-121.7,California,USA,North America,https://gold.jgi.doe.gov/srastudy?id=SRP185319,2016
SRR8197394,SRX5016770,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,51.991111 , 5.661972,Wageningen,Netherlands,Europe,10.1186/s40793-023-00479-9,2023
SRR8197395,SRX5016769,WGS,Shotgun,rhizosphere metagenome,rhizosphere,Zea mays,51.991111 , 5.661972,Wageningen,Netherlands,Europe,10.1186/s40793-023-00479-9,2023
SRR2924453,SRX1437849,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924454,SRX1437850,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,35.998744 ,-101.988583,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924460,SRX1437856,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924461,SRX1437857,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924462,SRX1437858,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,35.998744 ,-101.988583,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924464,SRX1437861,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,35.998744 ,-101.988583,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924465,SRX1437862,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,34.184136 ,-101.943636,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924469,SRX1437864,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,34.184136 ,-101.943636,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924470,SRX1437865,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,34.184136 ,-101.943636,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924445,SRX1437841,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,34.184136 ,-101.943636,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924446,SRX1437842,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,35.998744 ,-101.988583,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924447,SRX1437843,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924450,SRX1437846,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924452,SRX1437848,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924455,SRX1437851,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,35.998744 ,-101.988583,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924456,SRX1437852,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924457,SRX1437853,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924458,SRX1437854,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,35.998744 ,-101.988583,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924459,SRX1437855,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,37.53128 ,-122.7598,California,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924463,SRX1437860,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,35.998744 ,-101.988583,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR2924468,SRX1437863,WGS,Shotgun,phyllosphere metagenome,phyllosphere,Zea mays,34.184136 ,-101.943636,Texas,USA,North America,10.1371/journal.pone.0237493,2020
SRR12192848,SRX8706685,WGS,Shotgun,soil metagenome,,Zea mays,-26.11, 27.33,Randfontein,South Africa,Africa,https://doi.org/10.3390/microorganisms9071419,2021
SRR12192849,SRX8706684,WGS,Shotgun,soil metagenome,,Zea mays,-26.11, 27.33,Randfontein,South Africa,Africa,https://doi.org/10.3390/microorganisms9071419,2021
SRR12192850,SRX8706683,WGS,Shotgun,soil metagenome,,Zea mays,-26.11, 27.33,Randfontein,South Africa,Africa,https://doi.org/10.3390/microorganisms9071419,2021
SRR12192851,SRX8706682,WGS,Shotgun,soil metagenome,,Zea mays,-26.11, 27.33,Randfontein,South Africa,Africa,https://doi.org/10.3390/microorganisms9071419,2021
SRR12192852,SRX8706681,WGS,Shotgun,soil metagenome,,Zea mays,-26.11, 27.33,Randfontein,South Africa,Africa,https://doi.org/10.3390/microorganisms9071419,2021
SRR14027267,SRX10403898,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.1,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027268,SRX10403897,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.4,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027269,SRX10403896,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.1,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027270,SRX10403895,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.1,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027271,SRX10403894,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.1,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027272,SRX10403893,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.1,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027273,SRX10403892,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.3,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027274,SRX10403891,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.5,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027275,SRX10403890,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.6,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027276,SRX10403889,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.8,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
SRR14027277,SRX10403888,CLONE,Shotgun,soil metagenome,,Soil of Zea mays and Triticum rotation,36.9 , 115.7,NA,China,Asia,https://doi.org/10.1007/s42832-023-0172-8  ,2023
