sample_id,Experiment,Assay Type,seq_type,Organism,plant_part,host_name,latitude,longitude,state,country,continent,DOI,year
SRR17408286,SRX13580296,WGS,RANDOM,rhizosphere metagenome,rhizosphere,"Coffea stenophylla, Coffea racemosa, and Coffea liberica",-23.533773,-46.62529,Sao Paulo,Brazil,South America,10.1128/spectrum.00444-22,2022
SRR12439273,SRX8933946,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,19.69639,-101.18444,Michoacan,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR12439274,SRX8933945,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,19.69639,-101.18444,Michoacan,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR12439275,SRX8933944,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,18.9446,-99.4954,Estado de Mexico,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR12439276,SRX8933943,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,18.9446,-99.4954,Estado de Mexico,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR12439277,SRX8933942,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,18.9446,-99.4954,Estado de Mexico,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR12439278,SRX8933941,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,18.9446,-99.4954,Estado de Mexico,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR12439279,SRX8933940,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,18.9446,-99.4954,Estado de Mexico,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR12439280,SRX8933939,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,18.9446,-99.4954,Estado de Mexico,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR12439281,SRX8933938,WGS,size fractionation,metagenome,rhizosphere,Persea americana Mill,18.9446,-99.4954,Estado de Mexico,Mexico,North America,10.1007/s00203-021-02449-6,2021
SRR10695388,SRX7372029,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695389,SRX7372028,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695390,SRX7372027,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695391,SRX7372026,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695392,SRX7372025,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695393,SRX7372024,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695394,SRX7372023,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695395,SRX7372022,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695396,SRX7372021,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695397,SRX7372020,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695398,SRX7372019,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695399,SRX7372018,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695400,SRX7372017,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695401,SRX7372016,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR10695402,SRX7372015,WGS,size fractionation,soil metagenome,rhizosphere,Panax notoginseng,25.043333,102.706108,Yunnan,China,Asia,10.1186/s13020-020-00364-4,2020
SRR6866878,SRX3821509,OTHER,RANDOM,rhizosphere metagenome,rhizosphere,Glycine max ,32.049999,118.76667,Jiangsu,China,Asia,10.3390/genes9040214,2018
SRR6866879,SRX3821508,OTHER,RANDOM,rhizosphere metagenome,rhizosphere,Glycine max ,32.049999,118.76667,Jiangsu,China,Asia,10.3390/genes9040214,2018
SRR8921818,SRX5703135,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921819,SRX5703134,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921820,SRX5703133,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921821,SRX5703132,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921822,SRX5703131,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921823,SRX5703130,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921824,SRX5703129,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921825,SRX5703128,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921826,SRX5703127,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921827,SRX5703126,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921828,SRX5703125,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921829,SRX5703124,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921830,SRX5703123,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921831,SRX5703122,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921832,SRX5703121,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR8921833,SRX5703120,WGS,RANDOM,soil metagenome,rhizosphere,Malus domestica,54.323334,10.139444,Schleswig-Holstein,Germany,Europe,10.1186/s40793-019-0346-2,2019
SRR14320320,SRX10675476,WGS,RANDOM,soil metagenome,rhizosphere,Sorghum bicolor,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR14320321,SRX10675475,WGS,RANDOM,soil metagenome,rhizosphere,Sesbania cannabina,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR14320322,SRX10675474,WGS,RANDOM,soil metagenome,rhizosphere,Sesbania cannabina,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR14320323,SRX10675473,WGS,RANDOM,soil metagenome,rhizosphere,Sesbania cannabina,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR14320324,SRX10675472,WGS,RANDOM,soil metagenome,rhizosphere,Glycine soja,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR14320325,SRX10675471,WGS,RANDOM,soil metagenome,rhizosphere,Glycine soja,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR14320326,SRX10675470,WGS,RANDOM,soil metagenome,rhizosphere,Glycine soja,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR14320328,SRX10675468,WGS,RANDOM,soil metagenome,rhizosphere,Sorghum bicolor,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR14320329,SRX10675467,WGS,RANDOM,soil metagenome,rhizosphere,Sorghum bicolor,37.5,118.52,Dongying,China,Asia,10.1128/Spectrum.00767-21,2021
SRR21737279,SRX17733063,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737280,SRX17733062,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737281,SRX17733061,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737282,SRX17733060,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737283,SRX17733059,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737284,SRX17733058,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737285,SRX17733057,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737286,SRX17733056,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737287,SRX17733055,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737288,SRX17733054,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737289,SRX17733053,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737290,SRX17733052,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737291,SRX17733051,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737292,SRX17733050,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737293,SRX17733049,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737294,SRX17733048,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737295,SRX17733047,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737296,SRX17733046,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737297,SRX17733045,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737298,SRX17733044,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737299,SRX17733043,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737300,SRX17733042,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737301,SRX17733041,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737302,SRX17733040,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737303,SRX17733039,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737304,SRX17733038,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737305,SRX17733037,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737306,SRX17733036,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21737307,SRX17733035,WGS,unspecified,metagenome,rhizosphere,Triticum aestivum,50.288055,-107.793892,Swift Current,Canada,North America,10.1093/femsec/fiab071,2021
SRR21821665,SRX17810948,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821666,SRX17810947,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821667,SRX17810946,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821668,SRX17810945,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821669,SRX17810944,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821670,SRX17810943,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821671,SRX17810942,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821672,SRX17810941,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821673,SRX17810940,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821674,SRX17810939,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821675,SRX17810938,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821676,SRX17810937,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821677,SRX17810936,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821678,SRX17810935,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821679,SRX17810934,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821680,SRX17810933,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821681,SRX17810932,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821682,SRX17810931,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821683,SRX17810930,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821684,SRX17810929,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821685,SRX17810928,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821686,SRX17810927,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821687,SRX17810926,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821688,SRX17810925,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821689,SRX17810924,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821690,SRX17810923,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821691,SRX17810922,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821692,SRX17810921,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821693,SRX17810920,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821694,SRX17810919,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821695,SRX17810918,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821696,SRX17810917,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821697,SRX17810916,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821698,SRX17810915,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821699,SRX17810914,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821700,SRX17810913,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821701,SRX17810912,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821702,SRX17810911,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821703,SRX17810910,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821704,SRX17810909,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821705,SRX17810908,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821706,SRX17810907,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821707,SRX17810906,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821708,SRX17810905,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR21821709,SRX17810904,OTHER,other,rhizosphere metagenome,rhizosphere,Oryza sativa,30.25,120.166664,Zhejiang,China,Asia,10.3389/fmicb.2022.1053153,2022
SRR17036897,SRX13226791,WGS,RANDOM,soil metagenome,rhizosphere,Arachis hypogaea,26.0753,119.308197,Fujian,China,Asia,10.1186/s40168-022-01287-y,2022
SRR17036898,SRX13226790,WGS,RANDOM,soil metagenome,rhizosphere,Arachis hypogaea,26.0753,119.308197,Fujian,China,Asia,10.1186/s40168-022-01287-y,2022
SRR17036899,SRX13226789,WGS,RANDOM,soil metagenome,rhizosphere,Arachis hypogaea,26.0753,119.308197,Fujian,China,Asia,10.1186/s40168-022-01287-y,2022
SRR17036900,SRX13226788,WGS,RANDOM,soil metagenome,rhizosphere,Arachis hypogaea,26.0753,119.308197,Fujian,China,Asia,10.1186/s40168-022-01287-y,2022
SRR17036901,SRX13226787,WGS,RANDOM,soil metagenome,rhizosphere,Arachis hypogaea,26.0753,119.308197,Fujian,China,Asia,10.1186/s40168-022-01287-y,2022
SRR17036902,SRX13226786,WGS,RANDOM,soil metagenome,rhizosphere,Arachis hypogaea,26.0753,119.308197,Fujian,China,Asia,10.1186/s40168-022-01287-y,2022
SRR17036903,SRX13226785,WGS,RANDOM,soil metagenome,rhizosphere,Arachis hypogaea,26.0753,119.308197,Fujian,China,Asia,10.1186/s40168-022-01287-y,2022
SRR17036904,SRX13226784,WGS,RANDOM,soil metagenome,rhizosphere,Arachis hypogaea,26.0753,119.308197,Fujian,China,Asia,10.1186/s40168-022-01287-y,2022
SRR12964292,SRX9416890,WGS,other,metagenome,rhizosphere,Zea mays,-26.152,26.15968,Lichtenburg,South Africa,Africa,10.1007/s00203-021-02354-y,2021
SRR12964293,SRX9416889,WGS,other,metagenome,rhizosphere,Zea mays,-26.152,26.15968,Lichtenburg,South Africa,Africa,10.1007/s00203-021-02354-y,2021
SRR12964294,SRX9416888,WGS,other,metagenome,rhizosphere,Zea mays,-26.152,26.15968,Lichtenburg,South Africa,Africa,10.1007/s00203-021-02354-y,2021
SRR12964295,SRX9416887,WGS,other,metagenome,rhizosphere,Zea mays,-26.152,26.15968,Lichtenburg,South Africa,Africa,10.1007/s00203-021-02354-y,2021
SRR12977023,SRX9429219,WGS,other,metagenome,rhizosphere,Zea mays,-26.3166667,26.8166667,Ventersdorp,South Africa,Africa,10.1007/s00203-021-02354-y,2021
SRR12977024,SRX9429218,WGS,other,metagenome,rhizosphere,Zea mays,-26.3166667,26.8166667,Ventersdorp,South Africa,Africa,10.1007/s00203-021-02354-y,2021
SRR12977025,SRX9429217,WGS,other,metagenome,rhizosphere,Zea mays,-26.3166667,26.8166667,Ventersdorp,South Africa,Africa,10.1007/s00203-021-02354-y,2021
SRR12977026,SRX9429216,WGS,other,metagenome,rhizosphere,Zea mays,-26.3166667,26.8166667,Ventersdorp,South Africa,Africa,10.1007/s00203-021-02354-y,2021
SRX1989930,SRR3988227,,,,,,,,,,,,