Id,Label
1849,2067958
1850,1300165
1851,1177180
1852,551989
1853,497725
1854,1235834
1855,1646340
1856,1138308
1857,1073999
1858,413498
1859,1074000
1860,1159491
1861,1159613
1862,1906275
1863,575
1864,1286170
1865,577
1866,1259973
1867,2259647
1868,61647
1869,701347
1870,83334
1871,2822132
1872,2778655
1873,1412834
1874,2773706
1875,409438
1876,585397
1877,2027293
1878,861906
1879,2603836
1880,2773705
1881,362663
1882,1078034
1883,2810404
1884,208962
1885,564
1886,1499973
1887,2044467
1888,59201
1889,59202
1890,59204
1891,59205
1892,59208
1893,59203
1894,41527
1895,1197719
1896,2577118
1897,158822
1898,158823
1899,2545798
1900,2153385
1901,61646
1902,69220
1903,565
1904,2774055
1905,61648
1906,51288
1907,2579935
1908,1851514
1909,563
1910,2479367
1911,82977
1912,158877
1913,1972431
1914,395631
1915,1756993
1916,146507
1917,84564
1918,1906659
1919,1906657
1920,1682492
1921,1906661
1922,472825
1923,199891
1924,1302410
1925,2675792
1926,2675794
1927,2675787
1928,2675791
1929,2675785
1930,2675797
1931,2675772
1932,2675774
1933,2675775
1934,622
1935,623
1936,621
1937,1048758
1938,2487150
1939,401619
1940,428411
1941,476281
1942,273526
1943,1334564
1944,911022
1945,435998
1946,1154756
1947,1006598
1948,682634
1949,104623
1950,2420306
1951,671990
1952,2597702
1953,2447890
1954,1327989
1955,2448483
1956,2033438
1957,2724469
1958,2482769
1959,488142
1960,2485839
1961,2773264
1962,1938820
1963,2785630
1964,61652
1965,618
1966,47917
1967,399741
1968,2741499
1969,82995
1970,1346614
1971,568817
1972,137545
1973,61651
1974,300181
1975,458197
1976,367190
1977,633
1978,632
1979,935293
1980,34053
1981,1443113
1982,349967
1983,29486
1984,29485
1985,28152
1986,1453495
1987,29484
1988,263819
1989,2607663
1990,1179669
1991,419257
1992,631
1993,2339259
1994,349968
1995,2126321
1996,1805933
1997,741091
1998,657339
1999,745277
2000,1151116
2001,2703885
2002,929813
2003,1646377
2004,41202
2005,1441930
2006,1878942
2007,1484158
2008,2575375
2009,592316
2010,2052056
2011,2490851
2012,2479547
2013,2787629
2014,2768165
2015,549
2016,712898
2017,59814
2018,706191
2019,932677
2020,1123863
2021,1095774
2022,66271
2023,55209
2024,1076550
2025,1891675
2026,1235990
2027,470933
2028,1619313
2029,2681984
2030,215689
2031,2547962
2032,55211
2033,465817
2034,716540
2035,634500
2036,1922217
2037,79967
2038,665914
2039,665913
2040,1458355
2041,1615494
2042,2315800
2043,1241836
2044,1315998
2045,1241869
2046,1241865
2047,98785
2048,2315802
2049,571430
2050,118118
2051,118101
2052,1241860
2053,118103
2054,2315801
2055,118110
2056,1241833
2057,1660043
2058,1878935
2059,2173854
2060,1241878
2061,98794
2062,98804
2063,118099
2064,1241835
2065,911343
2066,668607
2067,2518974
2068,557993
2069,135842
2070,118117
2071,2487345
2072,82987
2073,53336
2074,36868
2075,590409
2076,1427366
2077,1224147
2078,1224146
2079,1224153
2080,1223573
2081,1223567
2082,69223
2083,204040
2084,1224149
2085,198628
2086,1223569
2087,1223571
2088,1225780
2089,1223570
2090,1089444
2091,1778540
2092,568766
2093,2037915
2094,1224145
2095,568768
2096,555
2097,180957
2098,218491
2099,2042057
2100,561231
2101,2108399
2102,1175631
2103,78398
2104,2488639
2105,1201031
2106,1109412
2107,2722756
2108,55213
2109,1172565
2110,1082704
2111,718251
2112,67780
2113,93378
2114,1288122
2115,1578828
2116,1650654
2117,1453496
2118,546367
2119,1848580
2120,82983
2121,1141663
2122,333962
2123,126385
2124,158850
2125,333965
2126,1141660
2127,588
2128,2027290
2129,2633465
2130,180434
2131,1266738
2132,585
2133,183417
2134,2697019
2135,1987580
2136,626774
2137,102862
2138,406818
2139,351671
2140,628
2141,290110
2142,1354304
2143,351679
2144,1231049
2145,235559
2146,638
2147,634113
2148,141679
2149,230089
2150,291112
2151,1239307
2152,2342
2153,1929246
2154,63612
2155,158841
2156,82985
2157,2172103
2158,2498113
2159,703
2160,1255043
2161,396588
2162,713585
2163,106634
2164,396595
2165,1765967
2166,2792603
2167,2819280
2168,1335757
2169,2666185
2170,1260251
2171,349124
2172,1052
2173,2740807
2174,187272
2175,421628
2176,1442136
2177,765912
2178,1166950
2179,765910
2180,572477
2181,765911
2182,316276
2183,2699430
2184,1814290
2185,323261
2186,472759
2187,105559
2188,1763998
2189,2498451
2190,2545632
2191,1630141
2192,553981
2193,1579979
2194,2771012
2195,2795687
2196,585455
2197,47960
2198,1972068
2199,1860122
2200,555778
2201,1548547
2202,1192854
2203,1811807
2204,2587844
2205,2733488
2206,2497861
2207,2733487
2208,2773308
2209,2587849
2210,1609967
2211,1883416
2212,2306583
2213,2730360
2214,2562282
2215,2785909
2216,2749040
2217,1504981
2218,1118153
2219,2136172
2220,2733484
2221,2014541
2222,1971364
2223,1761789
2224,1666906
2225,1346287
2226,475662
2227,1897729
2228,768066
2229,1081866
2230,507626
2231,29570
2232,115561
2233,1178482
2234,29571
2235,2609667
2236,664683
2237,74661
2238,44935
2239,213554
2240,272774
2241,1771309
2242,2686360
2243,2609415
2244,2661553
2245,1055101
2246,28258
2247,376489
2248,657387
2249,157779
2250,698828
2251,290398
2252,1883414
2253,33074
2254,91844
2255,114186
2256,2014542
2257,1113728
2258,391936
2259,930169
2260,1094342
2261,393595
2262,1917421
2263,1821621
2264,48076
2265,2668067
2266,400668
2267,2071621
2268,178399
2269,383750
2270,491950
2271,491952
2272,717774
2273,2773454
2274,1249553
2275,1572645
2276,1031538
2277,1441457
2278,2614693
2279,1278309
2280,1298593
2281,207949
2282,349521
2283,1628392
2284,2683272
2285,2161747
2286,1336806
2287,1445510
2288,418701
2289,1561924
2290,523791
2291,914150
2292,1144748
2293,141451
2294,570277
2295,1987723
2296,2303332
2297,454662
2298,1945512
2299,155077
2300,377629
2301,2731755
2302,2731756
2303,1117647
2304,203122
2305,1737490
2306,2681547
2307,2745199
2308,1516059
2309,2591606
2310,2587856
2311,359370
2312,1769779
2313,252514
2314,48074
2315,260552
2316,930805
2317,930806
2318,2601894
2319,2708301
2320,314285
2321,2794344
2322,1620392
2323,1470434
2324,716816
2325,1347420
2326,998088
2327,1354302
2328,1448139
2329,196023
2330,1416915
2331,1208104
2332,648
2333,2033032
2334,2033033
2335,2560029
2336,1636606
2337,1758179
2338,2560028
2339,1636607
2340,1636609
2341,1636608
2342,2675707
2343,1920107
2344,652
2345,96473
2346,29491
2347,218936
2348,73010
2349,650
2350,196024
2351,948519
2352,656
2353,347534
2354,511062
2355,2047966
2356,595494
2357,1416627
2358,1903694
2359,83771
2360,2304594
2361,2488665
2362,2769486
2363,1749259
2364,1415568
2365,2547598
2366,1671721
2367,1761794
2368,490759
2369,2603215
2370,1420917
2371,351348
2372,1163748
2373,418719
2374,1874317
2375,225937
2376,330734
2377,2267264
2378,1714845
2379,2358187
2380,2058133
2381,1917158
2382,1777491
2383,1004785
2384,1004787
2385,1004788
2386,1774373
2387,1858656
2388,589873
2389,715451
2390,233316
2391,2259620
2392,2785918
2393,2572577
2394,914153
2395,2303538
2396,2489595
2397,1085623
2398,2686359
2399,2686358
2400,197222
2401,1129794
2402,1526571
2403,2183582
2404,680279
2405,2172099
2406,1740262
2407,2814293
2408,2814294
2409,2814292
2410,2814295
2411,2593655
2412,2590015
2413,2059264
2414,2803864
2415,2589987
2416,2029986
2417,2487742
2418,94122
2419,2698686
2420,60481
2421,1930557
2422,60480
2423,2589790
2424,2806008
2425,2575361
2426,2593656
2427,2775245
2428,351745
2429,323850
2430,1965282
2431,38313
2432,407976
2433,402882
2434,399599
2435,693970
2436,399804
2437,326297
2438,1173586
2439,260364
2440,425104
2441,392500
2442,43661
2443,558541
2444,458817
2445,256839
2446,637905
2447,1028752
2448,225848
2449,318161
2450,398579
2451,211586
2452,318167
2453,150120
2454,2520507
2455,225849
2456,238836
2457,2588449
2458,93973
2459,2018305
2460,342950
2461,2547970
2462,1709477
2463,116092
2464,2744479
2465,2587843
2466,1514074
2467,2003316
2468,234831
2469,1390185
2470,87791
2471,2785910
2472,2490635
2473,2799564
2474,1720343
2475,2583375
2476,283699
2477,43658
2478,1365250
2479,339617
2480,43662
2481,342610
2482,1348114
2483,314281
2484,1117319
2485,1315306
2486,227
2487,1315283
2488,1314866
2489,882626
2490,1315282
2491,161398
2492,151081
2493,874454
2494,1190813
2495,1314869
2496,1117313
2497,28109
2498,43660
2499,176102
2500,152297
2501,267375
2502,621376
2503,43659
2504,1315279
2505,2820710
2506,1266052
2507,550540
2508,2724191
2509,1816218
2510,2161872
2511,58049
2512,1816219
2513,2497879
2514,2689569
2515,1967665
2516,167879
2517,2552945
2518,2594005
2519,2769490
2520,1763536
2521,718192
2522,2100422
2523,2055892
2524,135577
2525,1940690
2526,1096243
2527,357804
2528,314282
2529,69539
2530,1202962
2531,2812648
2532,2681310
2533,243233
2534,2785785
2535,1727196
2536,2812647
2537,107637
2538,2608981
2539,1538553
2540,857087
2541,702114
2542,1432792
2543,686340
2544,2049332
2545,1808979
2546,1091494
2547,95641
2548,1704499
2549,465721
2550,2303331
2551,2698684
2552,1675686
2553,1620215
2554,1281578
2555,670
2556,680
2557,696485
2558,663
2559,2315253
2560,669
2561,190895
2562,691
2563,512649
2564,766224
2565,676
2566,196600
2567,914127
2568,1246305
2569,748003
2570,903510
2571,2587865
2572,2662262
2573,2714948
2574,2711221
2575,2777577
2576,2589990
2577,2163016
2578,1116375
2579,666
2580,29498
2581,300876
2582,28173
2583,29495
2584,55601
2585,1384040
2586,45658
2587,689
2588,687
2589,265668
2590,1481663
2591,674
2592,2479546
2593,553239
2594,1074311
2595,1918945
2596,675
2597,2572923
2598,1763883
2599,1481923
2600,1435069
2601,1671868
2602,28172
2603,1381081
2604,693153
2605,673372
2606,76258
2607,2587862
2608,170673
2609,170679
2610,1191300
2611,1891186
2612,29497
2613,47951
2614,2025808
2615,1534743
2616,658445
2617,320778
2618,38294
2619,85581
2620,298386
2621,1908198
2622,51367
2623,2003370
2624,673
2625,1088719
2626,312309
2627,388396
2628,316275
2629,1927128
2630,1755811
2631,1810504
2632,2662448
2633,2746060
2634,2708020
2635,2755562
2636,91891
2637,91892
2638,91890
2639,400673
2640,28087
2641,45065
2642,452
2643,661367
2644,1212491
2645,454
2646,28084
2647,456
2648,28082
2649,66969
2650,1867846
2651,45067
2652,1268635
2653,45056
2654,449
2655,2005262
2656,1094714
2657,1094715
2658,451
2659,254247
2660,254246
2661,777
2662,2054173
2663,2487929
2664,676208
2665,1803865
2666,717772
2667,717773
2668,2739063
2669,2580412
2670,2211106
2671,2267253
2672,754476
2673,754477
2674,317025
2675,265883
2676,28885
2677,1238
2678,1198232
2679,385025
2680,728003
2681,2675054
2682,2675053
2683,1032
2684,2735563
2685,111769
2686,288004
2687,28110
2688,1547445
2689,2589986
2690,1395624
2691,2007306
2692,264
2693,573570
2694,1088883
2695,1086726
2696,549298
2697,1542390
2698,2249302
2699,299583
2700,573569
2701,360196
2702,1085644
2703,594679
2704,1543721
2705,2738883
2706,1076588
2707,1249552
2708,2291597
2709,1705394
2710,2508687
2711,1427364
2712,2738852
2713,413404
2714,2360
2715,1303921
2716,412965
2717,1971485
2718,1971488
2719,2652803
2720,2183911
2721,1248727
2722,2774188
2723,339671
2724,189834
2725,51161
2726,696748
2727,718
2728,715
2729,51049
2730,720
2731,862965
2732,727
2733,730
2734,726
2735,735
2736,249188
2737,712310
2738,75985
2739,85402
2740,1434215
2741,111844
2742,1432056
2743,2770636
2744,2679994
2745,634176
2746,985008
2747,714
2748,2820817
2749,739
2750,44283
2751,123812
2752,97481
2753,754
2754,738
2755,2030797
2756,221988
2757,653940
2758,728
2759,762
2760,1005058
2761,2778911
2762,1906744
2763,1263832
2764,205914
2765,1032623
2766,123824
2767,109472
2768,1443036
2769,2718
2770,246195
2771,1267021
2772,1196095
2773,1635327
2774,47
2775,42
2776,40
2777,44
2778,83461
2779,32
2780,224458
2781,161492
2782,1524214
2783,39643
2784,50
2785,1882917
2786,1055688
2787,1649470
2788,1524217
2789,162027
2790,881
2791,370038
2792,345370
2793,2593640
2794,879
2795,63561
2796,184917
2797,876
2798,296842
2799,901
2800,44742
2801,241368
2802,58180
2803,1725232
2804,1716143
2805,641491
2806,182210
2807,2678688
2808,2661612
2809,57320
2810,879567
2811,873
2812,2773299
2813,191026
2814,880
2815,29546
2816,899
2817,132132
2818,45663
2819,2627627
2820,35554
2821,345632
2822,60035
2823,28232
2824,225194
2825,351604
2826,1203471
2827,313985
2828,483547
2829,2614637
2830,1603606
2831,29543
2832,29542
2833,19
2834,1842532
2835,571177
2836,83564
2837,947919
2838,897
2839,181663
2840,218208
2841,2291
2842,2293
2843,45655
2844,45656
2845,2296
2846,28223
2847,894
2848,1986146
2849,1909699
2850,427923
2851,2622240
2852,84980
2853,65555
2854,2292766
2855,1548548
2856,119484
2857,361111
2858,60893
2859,2358
2860,316277
2861,453230
2862,1621989
2863,84405
2864,204
2865,824
2866,199
2867,200
2868,203
2869,2561898
2870,2593542
2871,198
2872,1244531
2873,201
2874,1780362
2875,196
2876,827
2877,206
2878,1965231
2879,195
2880,197
2881,75658
2882,522485
2883,449520
2884,2042961
2885,374106
2886,202
2887,1031542
2888,1813019
2889,260714
2890,76517
2891,497724
2892,1848766
2893,2505970
2894,28080
2895,1448857
2896,28898
2897,2321111
2898,28196
2899,2321114
2900,2321115
2901,2321113
2902,2321187
2903,366522
2904,2618290
2905,66821
2906,44674
2907,194424
2908,65553
2909,210
2910,35817
2911,138563
2912,1591088
2913,37372
2914,56877
2915,214
2916,45498
2917,217
2918,123841
2919,76936
2920,2593540
2921,29419
2922,104628
2923,32025
2924,35818
2925,135569
2926,213
2927,157268
2928,212
2929,844
2930,269261
2931,2646778
2932,2779528
2933,206403
2934,2740515
2935,2623549
2936,317658
2937,39766
2938,1176482
2939,202747
2940,2740404
2941,2740405
2942,148813
2943,244787
2944,2632186
2945,291048
2946,1424653
2947,2624044
2948,2706014
2949,2714855
2950,637389
2951,990288
2952,743299
2953,243159
2954,380394
2955,637390
2956,1232575
2957,2614801
2958,1069642
2959,765869
2960,264462
2961,2231053
2962,2748865
2963,2220073
2964,1184267
2965,960
2966,862908
2967,2109558
2968,1915309
2969,297
2970,1921087
2971,1921086
2972,2609290
2973,273677
2974,104336
2975,162426
2976,743009
2977,2033
2978,82380
2979,1072463
2980,370764
2981,273678
2982,84292
2983,36805
2984,904291
2985,2614638
2986,57043
2987,2541726
2988,2614639
2989,2509458
2990,69362
2991,936337
2992,1526412
2993,300019
2994,199592
2995,589382
2996,2639701
2997,453304
2998,2080742
2999,2509455
3000,684552
3001,399736
3002,2615065
3003,2609250
3004,110937
3005,1671680
3006,59737
3007,33888
3008,33887
3009,145458
3010,257496
3011,2035
3012,69373
3013,2663824
3014,1575
3015,150026
3016,28447
3017,2626594
3018,1935379
3019,1784719
3020,2621730
3021,2714934
3022,2714935
3023,2714933
3024,683042
3025,2632331
3026,2079791
3027,2680006
3028,2419774
3029,2649013
3030,670052
3031,2220095
3032,412690
3033,2626248
3034,2624265
3035,150123
3036,2618217
3037,2635918
3038,2627005
3039,2419771
3040,2642974
3041,2750620
3042,2079792
3043,2685235
3044,2621488
3045,674079
3046,2643261
3047,279828
3048,2645362
3049,2641148
3050,1619308
3051,1655489
3052,2623385
3053,708131
3054,1159327
3055,1275
3056,388357
3057,446860
3058,2649579
3059,71999
3060,1272
3061,72000
3062,1049583
3063,235627
3064,37928
3065,37921
3066,156980
3067,2211210
3068,656366
3069,1670
3070,122866
3071,2647000
3072,85085
3073,361575
3074,728066
3075,121292
3076,37927
3077,2646595
3078,1270
3079,2620948
3080,162496
3081,37930
3082,1933880
3083,1775880
3084,256701
3085,37929
3086,2627139
3087,2632435
3088,37923
3089,43675
3090,85336
3091,172042
3092,2047
3093,396015
3094,2689056
3095,169480
3096,2634190
3097,37931
3098,43663
3099,29320
3100,2626589
3101,2629769
3102,1618207
3103,556325
3104,2634694
3105,1646
3106,2620175
3107,1708
3108,1711
3109,2566013
3110,11
3111,2729175
3112,2638618
3113,2619021
3114,2649176
3115,545619
3116,262209
3117,53458
3118,857417
3119,2649294
3120,2637926
3121,1690220
3122,53358
3123,443156
3124,2643346
3125,2663846
3126,2624466
3127,1710
3128,139208
3129,372663
3130,186189
3131,2509459
3132,2626399
3133,2615080
3134,1288636
3135,2593973
3136,767452
3137,1758689
3138,1078471
3139,247333
3140,2623841
3141,1331682
3142,43669
3143,556288
3144,2017484
3145,2017485
3146,1630135
3147,1667168
3148,472569
3149,2614124
3150,33889
3151,199591
3152,1703
3153,273384
3154,358099
3155,629680
3156,1136497
3157,60920
3158,2645534
3159,2626815
3160,2483799
3161,1274
3162,2643059
3163,571913
3164,2649892
3165,84757
3166,2626367
3167,2648503
3168,1133546
3169,2649508
3170,100225
3171,1863
3172,1276
3173,43674
3174,2039
3175,2593676
3176,38300
3177,629295
3178,54571
3179,1827580
3180,285570
3181,1169025
3182,33899
3183,67258
3184,1969
3185,2653200
3186,1783515
3187,67581
3188,1915
3189,1888
3190,1932
3191,2014920
3192,67304
3193,2548456
3194,68249
3195,73044
3196,2710756
3197,2496836
3198,47763
3199,1413221
3200,1950
3201,83656
3202,83291
3203,2763006
3204,1889
3205,67345
3206,379067
3207,193462
3208,1176198
3209,68270
3210,1912
3211,1898
3212,1535768
3213,29303
3214,2184053
3215,348043
3216,1038928
3217,68210
3218,1927
3219,67305
3220,45398
3221,116188
3222,1893
3223,146923
3224,1890
3225,1885
3226,28894
3227,1226757
3228,33903
3229,362257
3230,2049881
3231,68278
3232,1477431
3233,2282738
3234,67267
3235,67296
3236,1914
3237,68214
3238,68209
3239,40318
3240,66871
3241,68570
3242,35621
3243,1977088
3244,2686304
3245,1901
3246,1940
3247,66425
3248,66892
3249,42881
3250,1907
3251,36818
3252,173860
3253,68246
3254,1905
3255,42684
3256,51201
3257,1077946
3258,665007
3259,1960
3260,2662397
3261,68223
3262,285450
3263,2174846
3264,1904616
3265,1690221
3266,1355015
3267,1616117
3268,53451
3269,80860
3270,1967
3271,132473
3272,553510
3273,2599401
3274,66374
3275,1437453
3276,47716
3277,68192
3278,68202
3279,68203
3280,188770
3281,68280
3282,68175
3283,58346
3284,1971
3285,67351
3286,48665
3287,408015
3288,1642299
3289,1930
3290,75293
3291,92644
3292,1929477
3293,33900
3294,146922
3295,1916
3296,1906
3297,1935
3298,67260
3299,285473
3300,1928
3301,67381
3302,1904
3303,545123
3304,39478
3305,2633591
3306,2066
3307,68173
3308,1894
3309,2643834
3310,2126346
3311,1791
3312,1804
3313,117567
3314,758802
3315,36813
3316,36814
3317,1794
3318,2636767
3319,39691
3320,1772
3321,370526
3322,1797
3323,1792
3324,1249101
3325,1286181
3326,1771
3327,1286180
3328,46351
3329,212765
3330,39695
3331,1800
3332,216929
3333,39692
3334,53462
3335,1810
3336,134601
3337,258505
3338,39688
3339,146017
3340,28047
3341,1793
3342,1766
3343,67081
3344,444597
3345,1431246
3346,56689
3347,126673
3348,319706
3349,1534349
3350,319707
3351,1534348
3352,1799
3353,39694
3354,85693
3355,39687
3356,2487344
3357,110539
3358,1795
3359,2642494
3360,2249310
3361,120793
3362,39689
3363,1552759
3364,1778
3365,482462
3366,43348
3367,44010
3368,1775
3369,1389713
3370,77643
3371,1768
3372,110505
3373,459858
3374,486698
3375,398694
3376,1789
3377,169765
3378,386911
3379,590652
3380,2094119
3381,29311
3382,1781
3383,2492438
3384,1769
3385,1809
3386,133549
3387,261524
3388,265949
3389,28045
3390,36809
3391,1578165
3392,1774
3393,83262
3394,404941
3395,1520670
3396,1788
3397,29314
3398,1118379
3399,875328
3400,1069220
3401,639313
3402,192944
3403,1830
3404,1829
3405,37919
3406,43767
3407,1828
3408,99653
3409,300028
3410,132919
3411,38310
3412,103816
3413,334542
3414,1833
3415,262776
3416,1500843
3417,191292
3418,37326
3419,2637762
3420,135487
3421,455432
3422,37329
3423,1824
3424,228602
3425,2213200
3426,480035
3427,1823
3428,37332
3429,2382165
3430,37330
3431,2624378
3432,1725
3433,191493
3434,1230998
3435,36808
3436,225326
3437,575200
3438,1032851
3439,1223514
3440,38305
3441,1727
3442,1121358
3443,349751
3444,441500
3445,2079535
3446,2594913
3447,89154
3448,1404244
3449,2080740
3450,1737425
3451,1072256
3452,38302
3453,191610
3454,156978
3455,38289
3456,152794
3457,401472
3458,136857
3459,43771
3460,38288
3461,43770
3462,160386
3463,161879
3464,38304
3465,39791
3466,1231000
3467,169292
3468,187491
3469,203263
3470,2488819
3471,28028
3472,43768
3473,2079234
3474,146827
3475,156976
3476,43990
3477,1724
3478,38301
3479,1050174
3480,1408191
3481,1717
3482,1705
3483,65058
3484,43769
3485,1471400
3486,161899
3487,1718
3488,42817
3489,35757
3490,161896
3491,38290
3492,1862358
3493,161895
3494,258224
3495,1979527
3496,2080757
3497,571915
3498,1697
3499,2684406
3500,1721
3501,43765
3502,2506452
3503,1719
3504,1652495
3505,2719119
3506,35755
3507,2055
3508,2657482
3509,84595
3510,2420509
3511,1136941
3512,2054
3513,1004901
3514,36822
3515,84096
3516,1292359
3517,158898
3518,2617939
3519,139021
3520,546160
3521,499555
3522,2061
3523,57704
3524,2645312
3525,286802
3526,1528099
3527,2615069
3528,433659
3529,2518370
3530,1643322
3531,2712223
3532,2518371
3533,200618
3534,2558918
3535,449461
3536,419476
3537,450734
3538,2589074
3539,2045452
3540,402297
3541,1804624
3542,2633570
3543,1736691
3544,2041
3545,2079793
3546,219314
3547,2662028
3548,642780
3549,2045
3550,546871
3551,2621872
3552,75385
3553,2619695
3554,546874
3555,29405
3556,630515
3557,1285901
3558,1332264
3559,399497
3560,2635419
3561,1610493
3562,2161816
3563,556499
3564,1744
3565,119981
3566,2608905
3567,1748
3568,1749
3569,2057246
3570,675864
3571,2642922
3572,2717326
3573,2662260
3574,33010
3575,33011
3576,1747
3577,1750
3578,2633994
3579,182640
3580,1544730
3581,117157
3582,2617518
3583,47858
3584,1877
3585,47857
3586,47853
3587,307121
3588,47865
3589,47872
3590,1914461
3591,47875
3592,1003110
3593,285665
3594,356851
3595,1881
3596,356852
3597,299152
3598,261654
3599,709883
3600,299146
3601,291594
3602,2294034
3603,479978
3604,47850
3605,2626549
3606,196914
3607,113562
3608,1867
3609,1866
3610,624315
3611,1076124
3612,2631981
3613,227318
3614,168697
3615,168695
3616,2630859
3617,56438
3618,2619320
3619,2736640
3620,240495
3621,2074
3622,2618356
3623,1814
3624,33910
3625,1804986
3626,129921
3627,31958
3628,208439
3629,1586287
3630,1852
3631,40988
3632,632569
3633,40989
3634,75294
3635,40990
3636,2593673
3637,103733
3638,103731
3639,1836
3640,2665642
3641,60894
3642,333966
3643,2646250
3644,211114
3645,1470176
3646,340345
3647,2644606
3648,1612552
3649,42197
3650,40567
3651,860235
3652,43357
3653,2636053
3654,530584
3655,1861
3656,138336
3657,477641
3658,2001
3659,2632669
3660,2593643
3661,2656914
3662,93944
3663,2006
3664,35762
3665,2626254
3666,46165
