Id,Label
3667,2020
3668,2014
3669,280236
3670,53437
3671,2649073
3672,2635841
3673,2021
3674,2609248
3675,111015
3676,52771
3677,52774
3678,2560010
3679,675090
3680,2057800
3681,2057743
3682,1656
3683,1960083
3684,2737173
3685,2321394
3686,1655
3687,544580
3688,1659
3689,1852377
3690,1660
3691,52773
3692,2691889
3693,181487
3694,1282737
3695,2623556
3696,2630174
3697,1661
3698,312285
3699,178339
3700,2692119
3701,2631020
3702,28264
3703,1302235
3704,131112
3705,2609299
3706,59505
3707,2051
3708,1912795
3709,82135
3710,2632575
3711,298654
3712,1859
3713,2716812
3714,106370
3715,2624397
3716,419479
3717,53461
3718,2618968
3719,1090615
3720,35760
3721,158787
3722,216816
3723,1694
3724,1681
3725,28025
3726,77635
3727,78448
3728,1680
3729,1685
3730,33905
3731,1603886
3732,1683
3733,1689
3734,638619
3735,1765219
3736,1684
3737,1686
3738,28026
3739,2020965
3740,762210
3741,1691
3742,1687
3743,78258
3744,2702
3745,2792978
3746,78259
3747,304895
3748,131568
3749,283811
3750,1891644
3751,2629395
3752,414996
3753,28049
3754,1884913
3755,1884905
3756,1884914
3757,1884907
3758,573600
3759,1884904
3760,1884916
3761,1884915
3762,1884634
3763,2637691
3764,49319
3765,42256
3766,2051957
3767,496014
3768,191495
3769,2627773
3770,2789776
3771,467094
3772,53635
3773,2648737
3774,84112
3775,471189
3776,1335613
3777,446660
3778,2636013
3779,1870985
3780,1531429
3781,84110
3782,79604
3783,1944646
3784,84163
3785,2638792
3786,1805478
3787,604330
3788,133926
3789,1871022
3790,2003188
3791,1382
3792,74426
3793,33871
3794,2649358
3795,1670830
3796,1670831
3797,1404
3798,1402861
3799,412384
3800,86664
3801,185979
3802,86661
3803,653685
3804,450367
3805,561879
3806,189381
3807,1397
3808,1670641
3809,1408
3810,1792192
3811,1664069
3812,33932
3813,38875
3814,1742359
3815,324767
3816,1547283
3817,79883
3818,1476025
3819,218284
3820,1471
3821,1783501
3822,1441095
3823,632773
3824,1479
3825,46224
3826,1925021
3827,1413
3828,1178537
3829,2675274
3830,152268
3831,129338
3832,2642459
3833,1505648
3834,1921421
3835,1422
3836,33940
3837,213419
3838,1478
3839,228899
3840,421767
3841,264697
3842,1407
3843,386490
3844,79880
3845,79885
3846,199441
3847,86665
3848,2598861
3849,300825
3850,665099
3851,859143
3852,746691
3853,182710
3854,2052660
3855,2636778
3856,2086577
3857,28031
3858,1421
3859,1145276
3860,279826
3861,129985
3862,2698411
3863,2502791
3864,2099786
3865,1740721
3866,1193713
3867,1215031
3868,2620237
3869,2017483
3870,163877
3871,1482
3872,302167
3873,1473
3874,1398
3875,2639704
3876,247480
3877,294699
3878,33934
3879,196180
3880,198467
3881,35841
3882,255247
3883,1221500
3884,2614679
3885,1472767
3886,1570
3887,402384
3888,45668
3889,2283160
3890,2636677
3891,33936
3892,1532552
3893,1295642
3894,1426
3895,153151
3896,2651280
3897,2628296
3898,1230341
3899,2636913
3900,1467
3901,2625209
3902,1449
3903,2213194
3904,2594883
3905,1028381
3906,459472
3907,1499687
3908,200991
3909,2662419
3910,1038856
3911,192421
3912,1176255
3913,161360
3914,1215089
3915,1302659
3916,414778
3917,1598147
3918,1374
3919,1373
3920,2647733
3921,1571
3922,298596
3923,1474
3924,1476
3925,76853
3926,2637870
3927,417367
3928,2642018
3929,51173
3930,367743
3931,1508404
3932,2617942
3933,241244
3934,1650
3935,2644826
3936,394098
3937,185978
3938,61624
3939,2704462
3940,562959
3941,49283
3942,528191
3943,248903
3944,44251
3945,2704463
3946,1406
3947,1870820
3948,79263
3949,169760
3950,1126833
3951,375489
3952,365617
3953,2495582
3954,414771
3955,162209
3956,198119
3957,2509456
3958,2044880
3959,1462996
3960,160799
3961,1178515
3962,1401
3963,1338368
3964,1473112
3965,1619311
3966,1778678
3967,2707005
3968,683737
3969,1712516
3970,682956
3971,189425
3972,1464
3973,1616788
3974,172713
3975,189426
3976,159743
3977,59893
3978,44250
3979,128574
3980,1763538
3981,253703
3982,59843
3983,2684853
3984,51101
3985,1393
3986,54911
3987,1465
3988,54913
3989,2636738
3990,2674991
3991,2507935
3992,2583377
3993,377615
3994,55079
3995,1471761
3996,714067
3997,1380685
3998,2026
3999,2490858
4000,37482
4001,33986
4002,1378
4003,405212
4004,471514
4005,2622400
4006,1903704
4007,1214604
4008,2055160
4009,33943
4010,2677223
4011,1280
4012,1282
4013,2815305
4014,91994
4015,1288
4016,1283
4017,1290
4018,1286
4019,2044912
4020,170573
4021,29385
4022,1281
4023,246432
4024,308354
4025,214473
4026,46127
4027,985762
4028,33028
4029,29384
4030,45972
4031,61015
4032,1294
4033,1295
4034,28035
4035,155085
4036,1284
4037,2282419
4038,29388
4039,29382
4040,46126
4041,29378
4042,2781774
4043,70255
4044,1292
4045,29380
4046,29379
4047,985002
4048,1654388
4049,1296
4050,42858
4051,71237
4052,150056
4053,643214
4054,1461582
4055,946432
4056,1855823
4057,69966
4058,1903056
4059,2619255
4060,407035
4061,2628837
4062,1817405
4063,1639
4064,1643
4065,1638
4066,1641
4067,1640
4068,1006155
4069,2642072
4070,1642
4071,2756
4072,269673
4073,1584
4074,2620435
4075,47770
4076,1600
4077,33959
4078,1587
4079,1579
4080,267818
4081,2269374
4082,303541
4083,1596
4084,109790
4085,227945
4086,147802
4087,508451
4088,1604
4089,1218493
4090,1218494
4091,83683
4092,1613
4093,35787
4094,97478
4095,1598
4096,104955
4097,227942
4098,1633
4099,267363
4100,1580
4101,2292255
4102,637971
4103,47715
4104,88233
4105,1597
4106,57037
4107,1582
4108,2506420
4109,1583
4110,137591
4111,155866
4112,2683241
4113,1629
4114,1162633
4115,46256
4116,759620
4117,1631871
4118,165096
4119,304207
4120,1590
4121,1589
4122,60520
4123,1588
4124,33962
4125,1581
4126,152331
4127,1138822
4128,1246
4129,1245
4130,1511761
4131,33968
4132,1244
4133,1252
4134,136609
4135,33964
4136,255248
4137,2304606
4138,1602
4139,938155
4140,1074467
4141,1847728
4142,392416
4143,1007676
4144,2714036
4145,83526
4146,1612
4147,1623
4148,1624
4149,1622
4150,1605
4151,228229
4152,1601
4153,89059
4154,1610
4155,1607
4156,375175
4157,28038
4158,1599
4159,164393
4160,60519
4161,1247
4162,336988
4163,2203724
4164,2636988
4165,240427
4166,176292
4167,1670797
4168,51663
4169,114090
4170,187452
4171,1255
4172,468911
4173,1618
4174,82688
4175,2419772
4176,148814
4177,231049
4178,1614
4179,53444
4180,1625
4181,51664
4182,293371
4183,1296540
4184,1193095
4185,1720083
4186,1603
4187,1303590
4188,1307
4189,2608887
4190,1305
4191,1303
4192,45634
4193,119603
4194,28037
4195,1313
4196,1335
4197,1308
4198,2021971
4199,1314
4200,1326
4201,671232
4202,82348
4203,2173853
4204,1302
4205,1811193
4206,315405
4207,1348
4208,1310
4209,1318
4210,400065
4211,1341
4212,1345
4213,1304
4214,1343
4215,113107
4216,1340
4217,1349
4218,1311
4219,1888195
4220,1814128
4221,1309
4222,1329
4223,1346
4224,257758
4225,149016
4226,102684
4227,1111760
4228,1825069
4229,361101
4230,2382163
4231,33040
4232,1363
4233,1366
4234,1358
4235,1359
4236,1151742
4237,2643510
4238,1364
4239,2419773
4240,2749961
4241,37734
4242,53346
4243,33945
4244,1352
4245,2005703
4246,1351
4247,160453
4248,1354
4249,53345
4250,44008
4251,1805431
4252,2608891
4253,118060
4254,417368
4255,2714947
4256,2571750
4257,2648499
4258,218144
4259,519472
4260,2714946
4261,633807
4262,51669
4263,290335
4264,526944
4265,33970
4266,2751
4267,257487
4268,147709
4269,2748
4270,1868793
4271,2496265
4272,1868794
4273,708126
4274,2621505
4275,2632303
4276,29394
4277,119206
4278,51665
4279,1376
4280,128944
4281,1377
4282,87541
4283,2036206
4284,46125
4285,73918
4286,1297617
4287,2610894
4288,2060094
4289,86331
4290,2086584
4291,178898
4292,1981510
4293,853
4294,292800
4295,253239
4296,2643836
4297,2629304
4298,351091
4299,1550024
4300,1677857
4301,288965
4302,1515
4303,1796620
4304,1161942
4305,1264
4306,1160721
4307,2608920
4308,84032
4309,1521
4310,2488810
4311,1510
4312,2093857
4313,236753
4314,884684
4315,2614128
4316,1502
4317,1491
4318,36845
4319,1492
4320,169679
4321,1520
4322,1501
4323,1513
4324,1534
4325,217159
4326,36745
4327,1216932
4328,1488
4329,238834
4330,1716543
4331,1519
4332,1494
4333,1561
4334,29341
4335,1497
4336,84022
4337,182773
4338,94869
4339,1504
4340,1493
4341,46867
4342,394958
4343,332101
4344,1548
4345,1542
4346,2068654
4347,223919
4348,1509
4349,84023
4350,1538
4351,461876
4352,208226
4353,154046
4354,2638829
4355,2629145
4356,1424294
4357,2633479
4358,1498
4359,2619470
4360,116090
4361,471827
4362,79209
4363,339862
4364,1563
4365,885581
4366,1565
4367,1564
4368,59610
4369,1833852
4370,102134
4371,49338
4372,233055
4373,142877
4374,36854
4375,55583
4376,2635733
4377,51197
4378,863643
4379,1712410
4380,58138
4381,51515
4382,1871021
4383,89153
4384,66219
4385,29347
4386,2608895
4387,33035
4388,2648079
4389,1912897
4390,40520
4391,1322
4392,84030
4393,29370
4394,301301
4395,166486
4396,433286
4397,2696063
4398,2642604
4399,208479
4400,1531
4401,1679721
4402,831
4403,185008
4404,43305
4405,1229621
4406,105841
4407,649756
4408,116085
4409,410072
4410,2684943
4411,33038
4412,33039
4413,2643091
4414,29360
4415,28446
4416,185007
4417,39488
4418,39485
4419,617123
4420,2734
4421,1115758
4422,2626894
4423,1507512
4424,1505
4425,1490
4426,1496
4427,1731
4428,89152
4429,143361
4430,1511
4431,2649046
4432,626937
4433,35701
4434,356322
4435,1736
4436,53442
4437,29322
4438,2041044
4439,2624479
4440,2638182
4441,33952
4442,2619948
4443,86170
4444,863
4445,2293317
4446,2173034
4447,44260
4448,42837
4449,85874
4450,46354
4451,2636821
4452,106578
4453,2325
4454,108150
4455,583357
4456,161154
4457,129958
4458,911092
4459,44001
4460,2622462
4461,413888
4462,413889
4463,717609
4464,1222016
4465,52765
4466,52766
4467,55205
4468,1517
4469,2622527
4470,29329
4471,47490
4472,252966
4473,184064
4474,1794699
4475,2640322
4476,656519
4477,2331
4478,31909
4479,1323375
4480,42422
4481,28187
4482,2316383
4483,499229
4484,291990
4485,2751313
4486,375929
4487,2637378
4488,69823
4489,971
4490,437897
4491,158847
4492,865
4493,2629460
4494,365349
4495,2377
4496,1930071
4497,907
4498,2144175
4499,29466
4500,248315
4501,39777
4502,39778
4503,2161821
4504,39950
4505,905
4506,187327
4507,2639160
4508,33025
4509,2638206
4510,154288
4511,1547
4512,1522
4513,2624170
4514,1514105
4515,225084
4516,1648
4517,2485784
4518,1702221
4519,2487118
4520,39483
4521,2583452
4522,2704656
4523,1982626
4524,1555112
4525,54006
4526,54005
4527,1852373
4528,1260
4529,33034
4530,1870984
4531,1287640
4532,33033
4533,45497
4534,2638726
4535,1582259
4536,1278232
4537,1556
4538,2816908
4539,1852374
4540,1871025
4541,243899
4542,317577
4543,2623546
4544,502394
4545,309887
4546,1768108
4547,1211322
4548,2202254
4549,432329
4550,980427
4551,68909
4552,1182571
4553,1299
4554,1309411
4555,310783
4556,55148
4557,1182568
4558,274
4559,271
4560,2619321
4561,56957
4562,37636
4563,56956
4564,2483360
4565,456163
4566,52022
4567,277
4568,172827
4569,187137
4570,186192
4571,332249
4572,2626047
4573,32046
4574,33070
4575,2627006
4576,59930
4577,2622553
4578,146786
4579,32053
4580,292566
4581,2650499
4582,1184
4583,2619029
4584,1209493
4585,1219
4586,2627481
4587,2593292
4588,1173032
4589,2640012
4590,155978
4591,2593658
4592,92942
4593,224012
4594,1306274
4595,264686
4596,374162
4597,272131
4598,446679
4599,1165
4600,2619674
4601,142864
4602,1164
4603,2619626
4604,1973486
4605,938406
4606,32054
4607,2618749
4608,1397703
4609,136073
4610,2622029
4611,1166
4612,109266
4613,156213
4614,289435
4615,70799
4616,312883
4617,747548
4618,494603
4619,1197
4620,2676603
4621,2649714
4622,1158
4623,1155738
4624,63132
4625,1492710
4626,44471
4627,54304
4628,1205
4629,35823
4630,2023214
4631,43988
4632,241421
4633,28070
4634,92682
4635,2546365
4636,263510
4637,1453359
4638,1125
4639,669357
4640,102231
4641,268175
4642,102234
4643,33071
4644,54299
4645,54308
4646,102116
4647,2642663
4648,1188228
4649,1228987
4650,1763363
4651,85002
4652,500
4653,120961
4654,1107
4655,1806508
4656,2601677
4657,167964
4658,2635759
4659,913107
4660,1986204
4661,133453
4662,552811
4663,1839801
4664,1536648
4665,61435
4666,237581
4667,2509675
4668,525904
4669,1005039
4670,454171
4671,2683645
4672,86660
4673,28227
4674,2116
4675,2104
4676,2123
4677,2098
4678,65123
4679,656088
4680,50052
4681,2121
4682,2124
4683,519450
4684,142649
4685,136241
4686,353852
4687,29501
4688,538220
4689,2120
4690,2100
4691,29554
4692,45362
4693,2096
4694,51365
4695,92400
4696,92401
4697,29556
4698,2094
4699,2107
4700,171284
4701,171279
4702,114885
4703,114881
4704,114880
4705,76629
4706,53558
4707,48003
4708,33923
4709,29555
4710,29553
4711,28903
4712,2113
4713,2110
4714,29561
4715,171282
4716,171285
4717,295596
4718,2130
4719,134821
4720,216942
4721,2637901
4722,2137
4723,216946
4724,216944
4725,2139
4726,216933
4727,324079
4728,2138
4729,2143
4730,2134
4731,216936
4732,216931
4733,47835
4734,47834
4735,216932
4736,216934
4737,2145
4738,216945
4739,315358
4740,362837
4741,1114980
4742,225999
4743,138853
4744,2151
4745,2149
4746,216427
4747,324078
4748,74700
4749,81459
4750,214888
4751,215578
4752,61635
4753,264636
4754,38986
4755,29552
4756,2148
4757,85628
4758,85630
4759,85620
4760,85625
4761,1541959
4762,114
4763,1210884
4764,2622970
4765,2528023
4766,2774151
4767,2598579
4768,692036
4769,2650471
4770,2528024
4771,2528009
4772,2528022
4773,2527972
4774,1400387
4775,2527979
4776,2795974
4777,2528010
4778,2528021
4779,2527990
4780,2528017
4781,125
4782,2639138
4783,980254
4784,2527984
4785,2527968
4786,980251
4787,265606
4788,1331910
4789,2527974
4790,406548
4791,1387353
4792,466153
4793,128
4794,2648843
4795,2527983
4796,2527978
4797,2605989
4798,122
4799,2527973
4800,2527971
4801,2527976
4802,2527964
4803,2608982
4804,2528026
4805,2527989
4806,2527995
4807,1891926
4808,119
4809,2528019
4810,120
4811,2528027
4812,2527996
4813,2528007
4814,2527994
4815,2807512
4816,547188
4817,2528020
4818,1851148
4819,1941349
4820,1940790
4821,1936003
4822,174633
4823,2649488
4824,107709
4825,1838286
4826,2576891
4827,1796921
4828,395922
4829,2711230
4830,2736
4831,2625155
4832,2728835
4833,239935
4834,1679444
4835,2796139
4836,2730359
4837,1704307
4838,2628272
4839,431057
4840,511746
4841,1307763
4842,389348
4843,362787
4844,2643326
4845,83552
4846,71667
4847,83561
4848,340071
4849,810
4850,1930593
4851,89966
4852,323449
4853,299566
4854,1379908
4855,1649474
4856,120831
4857,107
4858,455076
4859,861914
4860,105
4861,978
4862,319458
4863,2173039
4864,2676247
4865,861913
4866,1433993
4867,396811
4868,390846
4869,246875
4870,68288
4871,280472
4872,232244
4873,59739
4874,290180
4875,281119
4876,273135
4877,869806
4878,1937972
4879,2782232
4880,308865
4881,59734
4882,1433995
4883,1778601
4884,28250
4885,501783
4886,34084
4887,1013
4888,59735
4889,237
4890,52959
4891,1016
4892,76831
4893,292691
4894,363408
4895,286104
4896,252356
4897,104267
4898,252306
4899,111500
4900,153265
4901,104264
4902,225842
4903,290174
4904,2058174
4905,291183
4906,261827
4907,326319
4908,221065
4909,112040
4910,527198
4911,143222
4912,336276
4913,393005
4914,83612
4915,417127
4916,2715289
4917,178469
4918,2045416
4919,2049301
4920,1649495
4921,1518147
4922,283735
4923,1209327
4924,1287916
4925,358023
4926,343334
4927,1535231
4928,1176327
4929,444459
4930,379070
4931,762641
4932,379068
4933,244698
4934,389486
4935,1204360
4936,2700084
4937,216431
4938,49277
4939,444051
4940,34098
4941,267986
4942,2828338
4943,332102
4944,1940138
4945,336809
4946,1755829
4947,2812019
4948,79328
4949,398041
4950,354354
4951,1860196
4952,2698688
4953,379899
4954,649461
4955,1769012
4956,1874621
4957,1004301
4958,649460
4959,28453
4960,84567
4961,423349
4962,1649482
4963,376469
4964,1773450
4965,929509
4966,239759
4967,816
4968,838
4969,577309
4970,1283313
4971,2815786
4972,1918540
4973,2518495
4974,195950
4975,375288
4976,909656
4977,836
4978,307628
4979,294702
4980,156973
4981,574697
4982,283168
4983,397864
4984,1348911
4985,346096
4986,2760873
4987,1970191
4988,1471399
4989,1193324
4990,2060722
4991,29549
4992,146919
4993,2349
4994,1007
4995,256319
4996,274493
4997,1101
4998,100715
4999,1134403
5000,795750
5001,1457365
5002,861299
5003,2646123
5004,173480
5005,1379270
5006,833
5007,459349
5008,1855912
5009,2602070
5010,1617967
5011,682795
5012,1198114
5013,926566
5014,1592106
5015,401053
5016,240015
5017,2763107
5018,204669
5019,2703788
5020,2763071
5021,2211140
5022,234267
5023,1473598
5024,981222
5025,981385
5026,42253
5027,1325564
5028,1936990
5029,1715989
5030,180
5031,178606
5032,1660083
5033,2715679
5034,906968
5035,545694
5036,2766701
5037,2787628
5038,1539298
5039,120683
5040,545695
5041,138851
5042,69713
5043,744872
5044,869209
5045,999434
5046,999432
5047,999426
5048,744515
5049,58231
5050,409322
5051,162
5052,221027
5053,869211
5054,665571
5055,889378
5056,158189
5057,760011
5058,158190
5059,573413
5060,1307761
5061,2518645
5062,252967
5063,1313291
5064,47466
5065,143
5066,1293575
5067,1104446
5068,445985
5069,476212
5070,29518
5071,29519
5072,408139
5073,28183
5074,2564040
5075,145259
5076,211880
5077,57678
5078,214675
5079,312175
5080,174
5081,28184
5082,1137606
5083,869212
5084,759914
5085,1161918
5086,1045858
5087,159
5088,1287055
5089,526224
5090,651822
5091,525903
5092,926567
5093,584708
5094,1197717
5095,885272
5096,891968
5097,572547
5098,580340
5099,2026885
5100,2093823
5101,1332188
5102,1551504
5103,2715734
5104,1408159
5105,1157948
5106,126738
5107,126740
5108,1157947
5109,1408160
5110,590168
5111,2336
5112,390874
5113,1123384
5114,688269
5115,771875
5116,381764
5117,310769
5118,2423
5119,2814656
5120,46541
5121,484019
5122,1236046
5123,660470
5124,521045
5125,1330330
5126,443254
5127,1006576
5128,2108365
5129,403833
5130,1441386
5131,381751
5132,75906
5133,638303
5134,224324
5135,608538
5136,1632019
5137,380749
5138,436114
5139,204536
5140,123214
5141,1298851
5142,648996
5143,868864
5144,2047767
5145,1936021
5146,667014
5147,2234087
5148,795359
5149,289377
5150,1653476
5151,76859
5152,76857
5153,76856
5154,155615
5155,856
5156,143387
5157,2663009
5158,2764326
5159,671211
5160,1307443
5161,469616
5162,469617
5163,469615
5164,572544
5165,712368
5166,1785996
5167,712357
5168,157687
5169,109328
5170,523794
5171,157691
5172,157688
5173,554406
5174,526218
5175,34105
5176,157692
5177,187101
5178,880073
5179,653733
5180,139438
5181,522772
5182,717231
5183,768670
5184,639282
5185,1408281
5186,1408204
5187,445932
5188,515635
5189,309799
5190,693075
5191,309798
5192,1235284
5193,1235283
5194,716546
5195,4891
5196,34346
5197,5267
5198,162474
5199,5234
5200,6033
5201,89593
5202,423054
5203,5820
5204,5864
5205,5873
5206,340080
5207,38748
5208,33847
5209,227086
5210,1286322
5211,5690
5212,2898
5213,464988
5214,55529
5215,5782
5216,5741
5217,2642239
5218,337243
5219,29284
5220,2247
5221,2703941
5222,2743088
5223,2634974
5224,755307
5225,1048396
5226,1547898
5227,660522
5228,1816183
5229,35746
5230,2252
5231,2246
5232,114529
5233,699433
5234,2629969
5235,60847
5236,293091
5237,2055893
5238,869886
5239,1198301
5240,869889
5241,2634096
5242,416273
5243,2257
5244,2624677
5245,1932004
5246,2238
5247,51589
5248,2610901
5249,57705
5250,430914
5251,146826
5252,2621901
5253,2648975
5254,1457250
5255,1407499
5256,2668073
5257,2242
5258,2639520
5259,2643768
5260,413810
5261,2648404
5262,1873524
5263,1604004
5264,2583824
5265,2631942
5266,62320
5267,588898
5268,2675099
5269,370324
5270,2622230
5271,69525
5272,88724
5273,69527
5274,2633955
5275,387341
5276,745377
5277,2044521
5278,387343
5279,2621923
5280,29288
5281,229731
5282,348826
5283,61858
5284,13769
5285,353800
5286,44930
5287,2209
5288,1715806
5289,2208
5290,418008
5291,2644672
5292,38027
5293,2214
5294,2210
5295,170861
5296,2215
5297,39669
5298,2177
5299,39664
5300,2176
5301,2226
5302,29291
5303,101192
5304,536044
5305,2322
5306,301375
5307,2224
5308,2223
5309,2198
5310,83986
5311,2201
5312,54120
5313,2315
5314,358766
5315,882104
5316,475088
5317,83984
5318,2203
5319,570267
5320,1175445
5321,1175444
5322,122420
5323,2016361
5324,246969
5325,2016373
5326,2008440
5327,1042877
5328,2598455
5329,1674923
5330,1293037
5331,195522
5332,72803
5333,163003
5334,1432656
5335,49899
5336,523850
5337,277988
5338,71998
5339,54077
5340,2586643
5341,53952
5342,593117
5343,187880
5344,69014
5345,1505907
5346,1712654
5347,391623
5348,71997
5349,523849
5350,582419
5351,54262
5352,604354
5353,529709
5354,1609559
5355,2261
5356,272844
5357,70601
5358,1183377
5359,1343739
5360,2638681
5361,230361
5362,83816
5363,2173
5364,294671
5365,2162
5366,877455
5367,118062
5368,868131
5369,59277
5370,2643926
5371,2317
5372,2631116
5373,145262
5374,145263
5375,1301915
5376,67760
5377,73913
5378,2641196
5379,2190
5380,83171
5381,2189
5382,39152
5383,42879
5384,2187
5385,2188
5386,155863
5387,2624956
5388,387631
5389,1344584
5390,693661
5391,572546
5392,113653
5393,589924
5394,190192
5395,1937004
5396,1937005
5397,1353260
5398,1826872
5399,1798806
5400,497727
5401,1459637
5402,1034015
5403,2045011
5404,1470066
5405,1470067
5406,1229908
5407,1959104
5408,1229909
5409,2508726
5410,1580092
5411,436308
5412,1582439
5413,2259673
5414,1898749
5415,1603555
5416,2259672
5417,1846278
5418,1903276
5419,1410606
5420,1874277
5421,1104324
5422,121277
5423,70771
5424,181486
5425,13773
5426,2277
5427,184117
5428,2271
5429,985052
5430,164451
5431,76887
5432,2269
5433,2620628
5434,1365176
5435,1550241
5436,2641160
5437,43080
5438,2285
5439,312539
5440,282676
5441,41673
5442,2283
5443,563177
5444,79601
5445,1532350
5446,1006005
5447,1670455
5448,1294262
5449,111955
5450,69656
5451,2287
5452,41675
5453,160233
5454,54259
5455,1200300
5456,56636
5457,229980
5458,54254
5459,2275
5460,94694
5461,2280
5462,84599
5463,1273541
5464,54252
5465,54248
5466,2635519
5467,242703
5468,683846
5469,374847
5470,1291540
5471,1406512
5472,1577791
5473,273075
5474,273116
5475,333146
5476,74969
5477,1673428
5478,263820
5479,673860
5480,439481
5481,2594042
5482,2282148
5483,1920749
5484,2182360
5485,2794947
5486,2591211
5487,279303
5488,1524882
5489,2250335
5490,2601610
5491,981330
5492,1647304
5493,1838062
5494,658401
5495,2713262
5496,754070
5497,754066
5498,691963
5499,1664246
5500,1647476
5501,1647470
5502,10702
5503,2126925
5504,1327959
5505,1527493
5506,1109711
5507,416419
5508,1647474
5509,2250336
5510,2794946
