Id,Label
5511,1647305
5512,1647309
5513,504346
5514,322855
5515,12417
5516,2517971
5517,2656534
5518,1445727
5519,1414737
5520,2656526
5521,1821559
5522,573591
5523,1414742
5524,1838081
5525,1838072
5526,909297
5527,906669
5528,2656582
5529,2599838
5530,2591132
5531,1821553
5532,2250352
5533,2283267
5534,294631
5535,754044
5536,753085
5537,2729575
5538,45764
5539,1589748
5540,59241
5541,1964565
5542,1647471
5543,753084
5544,747763
5545,1647475
5546,2026102
5547,2315217
5548,1690818
5549,1109713
5550,2507858
5551,1105171
5552,2759389
5553,2099336
5554,319522
5555,1982746
5556,1982747
5557,2301302
5558,2562717
5559,1195070
5560,861044
5561,1034114
5562,1993872
5563,2315863
5564,1982898
5565,1982900
5566,1623295
5567,1982897
5568,1982899
5569,2562661
5570,1089111
5571,1041807
5572,1993873
5573,1211282
5574,28369
5575,540068
5576,1225862
5577,2003504
5578,205870
5579,1993867
5580,1993865
5581,1034108
5582,1993863
5583,2733152
5584,2733154
5585,2733155
5586,2733153
5587,1982880
5588,1982881
5589,1982895
5590,1982879
5591,2562663
5592,2560504
5593,2562660
5594,1089120
5595,2700041
5596,1983734
5597,2169636
5598,2169635
5599,2734236
5600,1982358
5601,1982357
5602,2306284
5603,2560784
5604,2560783
5605,1211643
5606,2734266
5607,2734267
5608,2169634
5609,2169633
5610,2560847
5611,2560848
5612,2560688
5613,2570373
5614,2201169
5615,2520510
5616,2762717
5617,2560786
5618,2734229
5619,2201166
5620,2734288
5621,2734264
5622,2734268
5623,1982098
5624,2170253
5625,2170254
5626,1982375
5627,2315855
5628,2560359
5629,2560487
5630,1623301
5631,1983744
5632,279383
5633,462590
5634,2734226
5635,2734242
5636,1089135
5637,2267238
5638,1776684
5639,2734255
5640,2734215
5641,2201441
5642,2182400
5643,2169812
5644,205872
5645,2734258
5646,2744481
5647,2169611
5648,1982570
5649,1982151
5650,2744421
5651,2560485
5652,1982080
5653,2171586
5654,2560588
5655,2560498
5656,2560505
5657,2560501
5658,2560594
5659,2560590
5660,2560792
5661,2734219
5662,2734213
5663,2560303
5664,2733156
5665,2734279
5666,2560395
5667,2734284
5668,2734280
5669,2734281
5670,2734216
5671,2734218
5672,2560506
5673,2169613
5674,2560407
5675,2734250
5676,2169652
5677,2169870
5678,2169872
5679,2169655
5680,2734247
5681,2734243
5682,2560595
5683,2733160
5684,2560150
5685,2560388
5686,1982088
5687,1910991
5688,1910993
5689,1623292
5690,1623293
5691,1982229
5692,10719
5693,225588
5694,2734239
5695,2234106
5696,2560499
5697,2734241
5698,1954378
5699,2560592
5700,2560491
5701,2734248
5702,2560782
5703,2734251
5704,2734252
5705,2560111
5706,1909389
5707,1982087
5708,2560785
5709,2734237
5710,2734292
5711,2734230
5712,2560721
5713,1921125
5714,235201
5715,2734217
5716,1920751
5717,2560596
5718,2734214
5719,1982369
5720,2731208
5721,2560514
5722,329254
5723,2560625
5724,1982265
5725,1982091
5726,1982567
5727,2734263
5728,2734277
5729,2005060
5730,2448213
5731,2169654
5732,2734276
5733,2734274
5734,1982563
5735,1982561
5736,1109716
5737,1982225
5738,546805
5739,1007869
5740,1503929
5741,2593333
5742,2201420
5743,1150991
5744,1173297
5745,238854
5746,1161927
5747,2713256
5748,754075
5749,2547425
5750,1127516
5751,1079999
5752,573172
5753,1864622
5754,1880590
5755,536466
5756,458639
5757,1560342
5758,2767579
5759,2749430
5760,1279082
5761,2588520
5762,2596673
5763,1493513
5764,1892568
5765,10663
5766,227470
5767,1913652
5768,1914165
5769,1198137
5770,1913650
5771,1913654
5772,1913653
5773,2733081
5774,2732982
5775,2733083
5776,2732974
5777,2734129
5778,2594900
5779,1980923
5780,1133560
5781,2006134
5782,1980948
5783,1980951
5784,2560301
5785,2508196
5786,1914850
5787,1914851
5788,2734081
5789,2734080
5790,2560286
5791,1918726
5792,2560443
5793,2560671
5794,2560543
5795,2560666
5796,2560665
5797,1231361
5798,2560682
5799,2738809
5800,2560261
5801,1984784
5802,2733117
5803,1980937
5804,1980925
5805,1980926
5806,2560751
5807,2560849
5808,1980944
5809,2733109
5810,2734085
5811,1912143
5812,233894
5813,2734083
5814,261726
5815,499235
5816,2752794
5817,2560463
5818,2733099
5819,2734096
5820,2734089
5821,2734123
5822,2560406
5823,2560700
5824,2560400
5825,2560834
5826,2734116
5827,2560336
5828,2560435
5829,2752533
5830,1985293
5831,1984796
5832,1198980
5833,1984773
5834,431894
5835,2734141
5836,1084719
5837,2734153
5838,2169883
5839,2594891
5840,2752797
5841,2733136
5842,1921409
5843,1636617
5844,2708562
5845,2053723
5846,1188795
5847,2725606
5848,2590948
5849,2713257
5850,179237
5851,2315703
5852,2182408
5853,1978007
5854,1131315
5855,2079289
5856,2053813
5857,1881383
5858,2316154
5859,2596674
5860,1051675
5861,1563661
5862,373126
5863,242527
5864,644524
5865,1195073
5866,1136535
5867,2529391
5868,2734159
5869,2169963
5870,1982578
5871,484895
5872,1922330
5873,2560611
5874,1920762
5875,2732683
5876,2732688
5877,2732684
5878,2732929
5879,2732931
5880,2732932
5881,2560297
5882,1316739
5883,1161935
5884,1415145
5885,2732921
5886,2733951
5887,1985736
5888,2733952
5889,438482
5890,2732910
5891,2732913
5892,2732917
5893,2731673
5894,2731677
5895,2733941
5896,2733935
5897,2733922
5898,2560679
5899,2560655
5900,2733965
5901,2733946
5902,477967
5903,2732928
5904,2733932
5905,2733928
5906,2733924
5907,2732939
5908,2733892
5909,2572874
5910,1921016
5911,1985181
5912,1910931
5913,2732968
5914,1857844
5915,2732970
5916,1978922
5917,1636182
5918,2555548
5919,1785960
5920,2267403
5921,2601680
5922,2169532
5923,2169534
5924,2732017
5925,187218
5926,2560156
5927,187217
5928,2026949
5929,1920864
5930,10294
5931,10319
5932,1232637
5933,180255
5934,10365
5935,10397
5936,548689
5937,10358
5938,33706
5939,10375
5940,35249
5941,548688
5942,10379
5943,548687
5944,180230
5945,150286
5946,10401
5947,1349410
5948,1349409
5949,1605721
5950,2107708
5951,2107707
5952,2107709
5953,1450746
5954,1273747
5955,1273752
5956,1273746
5957,1273751
5958,1183239
5959,1678078
5960,1810950
5961,1813598
5962,694581
5963,999883
5964,1421067
5965,308906
5966,10492
5967,10494
5968,10491
5969,2065215
5970,880158
5971,373996
5972,1474867
5973,455364
5974,39420
5975,181082
5976,2501774
5977,212035
5978,985782
5979,1513235
5980,10257
5981,1285599
5982,2733300
5983,10260
5984,10278
5985,10242
5986,10286
5987,2733302
5988,62098
5989,2015370
5990,1146873
5991,129950
5992,1986019
5993,130369
5994,190061
5995,1548417
5996,691961
5997,1154689
5998,1723446
5999,2501931
6000,2499607
6001,2508228
6002,694017
6003,12270
6004,1534544
6005,1041883
6006,1591444
6007,12471
6008,46619
6009,12196
6010,40640
6011,75746
6012,526119
6013,1239577
6014,336962
6015,1516075
6016,35303
6017,1298653
6018,11271
6019,1972611
6020,2560076
6021,186458
6022,1980517
6023,2560196
6024,64293
6025,11085
6026,35279
6027,1985360
6028,352927
6029,1206566
6030,243563
6031,1911600
6032,228582
6033,10988
6034,10882
6035,10985
6036,939922
6037,2169857
6038,1922455
6039,1922821
6040,1922359
6041,1922558
6042,1922542
6043,1923650
6044,1922713
6045,1088890
6046,1608133
6047,1516128
6048,1985188
6049,328670
6050,2011125
6051,10454
6052,10455
6053,166921
6054,10449
6055,1850906
6056,161494
6057,332054
6058,1346829
6059,1307956
6060,28288
6061,447897
6062,10456
6063,74660
6064,307467
6065,51313
6066,56947
6067,307444
6068,204507
6069,2169615
6070,1052159
6071,1513241
6072,1236395
6073,10806
6074,185880
6075,1507401
6076,932070
6077,1985409
6078,2219138
6079,2219133
6080,2734333
6081,300186
6082,2493124
6083,523909
6084,693627
6085,39640
6086,2776735
6087,1529056
6088,258594
6089,1967781
6090,34021
6091,531813
6092,1933911
6093,85701
6094,2259883
6095,2478912
6096,509190
6097,92945
6098,391036
6099,1170710
6100,1429399
6101,312153
6102,1449778
6103,491
6104,1386087
6105,2079596
6106,40214
6107,29447
6108,442694
6109,648691
6110,1284804
6111,2742649
6112,2675711
6113,2742625
6114,2742627
6115,283686
6116,54291
6117,1050617
6118,866768
6119,1502658
6120,199310
6121,2675779
6122,2675773
6123,2675790
6124,2675784
6125,2675780
6126,424718
6127,1758196
6128,470934
6129,1407064
6130,1258543
6131,2518976
6132,571428
6133,1507522
6134,1241832
6135,655384
6136,98795
6137,2518975
6138,2495405
6139,118109
6140,1226343
6141,587
6142,584
6143,582
6144,2053669
6145,1208320
6146,1675689
6147,2785913
6148,1300254
6149,1761891
6150,649161
6151,2752475
6152,2759705
6153,864336
6154,40269
6155,66976
6156,450
6157,1401251
6158,539329
6159,2732590
6160,1125411
6161,1972134
6162,650377
6163,725
6164,262727
6165,115545
6166,716
6167,1433287
6168,731
6169,870
6170,488546
6171,47874
6172,1963032
6173,2107999
6174,1249
6175,271881
6176,1353
6177,29323
6178,2682456
6179,2636055
6180,264691
6181,2596745
6182,2118
6183,141391
6184,2128
6185,2111
6186,2099
6187,142651
6188,45361
6189,171281
6190,2109
6191,42094
6192,216937
6193,2133
6194,219745
6195,158
6196,160
6197,314723
6198,1435045
6199,142
6200,2608247
6201,2761123
6202,1081646
6203,139
6204,1964448
6205,293071
6206,52584
6207,160798
6208,285729
6209,1307442
6210,55802
6211,342949
6212,2627676
6213,2180
6214,43687
6215,2301621
6216,2301561
6217,1131316
6218,1109712
6219,1636200
6220,1458831
6221,578234
6222,2656547
6223,754053
6224,754049
6225,2593268
6226,2591031
6227,2488789
6228,2507854
6229,2719575
6230,2178923
6231,1089121
6232,929835
6233,1109710
6234,2743909
6235,1500757
6236,2743990
6237,1034140
6238,1034136
6239,373405
6240,2560488
6241,2560512
6242,1623277
6243,2022449
6244,1623280
6245,2560484
6246,1982102
6247,2315856
6248,1982109
6249,2170239
6250,329156
6251,2560790
6252,1982560
6253,2169601
6254,2560778
6255,2233782
6256,2560509
6257,1982251
6258,1982559
6259,1982562
6260,2734222
6261,2560589
6262,2560493
6263,1921544
6264,2733215
6265,1623289
6266,2733169
6267,37554
6268,2169871
6269,1982365
6270,2734278
6271,2560683
6272,1921698
6273,2560494
6274,2560387
6275,2734285
6276,2733162
6277,2733220
6278,2734291
6279,2560492
6280,2560703
6281,2560591
6282,40631
6283,2733202
6284,2560333
6285,2560307
6286,1982237
6287,2560158
6288,2734246
6289,2734238
6290,1921548
6291,2734245
6292,1982085
6293,2053812
6294,1235689
6295,2565510
6296,2588517
6297,2699738
6298,680287
6299,186846
6300,338473
6301,2489597
6302,545932
6303,2734160
6304,268747
6305,536444
6306,445686
6307,749413
6308,331278
6309,2589665
6310,1026955
6311,1985325
6312,2734084
6313,680114
6314,2734145
6315,2560833
6316,2734132
6317,2520516
6318,1984777
6319,2734102
6320,2733115
6321,2734109
6322,2752547
6323,2734111
6324,2734147
6325,2560095
6326,680115
6327,2560541
6328,2560689
6329,1980947
6330,1980936
6331,2182344
6332,2734114
6333,2732909
6334,2732924
6335,2560202
6336,2732920
6337,2732938
6338,2732930
6339,2733919
6340,2732691
6341,2732686
6342,2733959
6343,2733895
6344,2733957
6345,2731937
6346,2733925
6347,2733949
6348,1985730
6349,347327
6350,1922327
6351,1857845
6352,2419930
6353,2650877
6354,2169688
6355,2738376
6356,2732038
6357,2732013
6358,2733996
6359,2733975
6360,1920865
6361,180252
6362,317878
6363,389214
6364,1675866
6365,1675865
6366,1962501
6367,1580580
6368,268591
6369,2169746
6370,36355
6371,1986290
6372,362830
6373,1903266
6374,1273749
6375,425386
6376,1685747
6377,346674
6378,2023057
6379,2035708
6380,113366
6381,2733299
6382,2005509
6383,10497
6384,1146877
6385,130308
6386,696859
6387,1282967
6388,326574
6389,1501716
6390,72750
6391,1514896
6392,1296569
6393,333347
6394,1172985
6395,1249508
6396,1299311
6397,471717
6398,2507291
6399,11572
6400,92444
6401,1648481
6402,32624
6403,40666
6404,2219105
6405,1670669
6406,10892
6407,1923674
6408,1923667
6409,1923210
6410,1922536
6411,1922905
6412,1923464
6413,1532180
6414,107324
6415,1181310
6416,1246650
6417,1891774
6418,2747317
6419,2734334
6420,1977412
6421,10484
6422,342409
6423,1580591
6424,1933910
6425,283165
6426,2630218
6427,35806
6428,451514
6429,1977864
6430,28090
6431,83617
6432,2675713
6433,1463165
6434,1703250
6435,2683822
6436,2233553
6437,2814546
6438,991915
6439,2675778
6440,2675776
6441,614
6442,630
6443,1241884
6444,1241859
6445,98793
6446,204039
6447,1905730
6448,114185
6449,651
6450,1300256
6451,247523
6452,29494
6453,1208308
6454,1304890
6455,729
6456,1261126
6457,85404
6458,1263829
6459,463
6460,263
6461,1085647
6462,97084
6463,285530
6464,543886
6465,2767881
6466,2490633
6467,28033
6468,31899
6469,33037
6470,29559
6471,45363
6472,984991
6473,142650
6474,545776
6475,141
6476,1408429
6477,1674146
6478,508536
6479,176
6480,860
6481,1307444
6482,224325
6483,498374
6484,200415
6485,46632
6486,74968
6487,2557554
6488,1589297
6489,1141137
6490,1162304
6491,2734260
6492,2560684
6493,1984798
6494,1922329
6495,1647473
6496,1805457
6497,2652415
6498,2656540
6499,2419978
6500,1755689
6501,1587907
6502,1051143
6503,1089128
6504,1983735
6505,2049886
6506,1623288
6507,1982268
6508,1982557
6509,2744423
6510,2733196
6511,2283289
6512,2734272
6513,2733208
6514,1982360
6515,2734286
6516,1982239
6517,2733171
6518,2560486
6519,1982076
6520,1623285
6521,1623284
6522,1623283
6523,1921545
6524,1299429
6525,1623302
6526,1913591
6527,1283076
6528,1498228
6529,115991
6530,1985329
6531,2169882
6532,1914852
6533,2560542
6534,2560628
6535,2560629
6536,2734150
6537,2734122
6538,2752521
6539,2560337
6540,1980950
6541,2733124
6542,2733128
6543,2734140
6544,2734142
6545,2734078
6546,1915205
6547,1622234
6548,2733917
6549,1985711
6550,2169536
6551,508441
6552,38062
6553,1653395
6554,2501997
6555,2733246
6556,2501963
6557,2508227
6558,12844
6559,1323525
6560,64310
6561,2083198
6562,2170544
6563,977913
6564,1678168
6565,327108
6566,10911
6567,1923125
6568,1923075
6569,1922352
6570,1923262
6571,1922750
6572,1923566
6573,1922770
6574,1922928
6575,1922376
6576,1100043
6577,1262530
6578,566270
6579,1307954
6580,320432
6581,166056
6582,10506
6583,46021
6584,10487
6585,113370
6586,10282
6587,129955
6588,1146875
6589,714310
6590,1546257
6591,2065054
6592,33047
6593,595605
6594,1085
6595,486
6596,2578110
6597,413503
6598,585034
6599,2675793
6600,624
6601,553
6602,552
6603,261318
6604,642227
6605,579405
6606,636
6607,2676541
6608,314275
6609,166935
6610,2014742
6611,672
6612,622488
6613,228400
6614,1433513
6615,1754
6616,2112
6617,33925
6618,168
6619,29520
6620,290434
6621,173
6622,2676525
6623,2625095
6624,1128108
6625,2316
6626,2510508
6627,2126933
6628,370623
6629,2283265
6630,2662138
6631,1327970
6632,10704
6633,1981049
6634,2560214
6635,1921712
6636,2733195
6637,1982089
6638,1982108
6639,2734244
6640,1993859
6641,2560360
6642,2562522
6643,2041855
6644,2733201
6645,2734283
6646,1913112
6647,1273755
6648,2732976
6649,417280
6650,1984783
6651,2599764
6652,754052
6653,329158
6654,1982590
6655,1982576
6656,1911929
6657,1918721
6658,2731621
6659,2560546
6660,1920860
6661,1920866
6662,58094
6663,1987479
6664,208013
6665,558017
6666,1590154
6667,1930507
6668,108098
6669,298334
6670,1986022
6671,2560080
6672,294365
6673,336476
6674,10912
6675,1740646
6676,2747320
6677,1654582
6678,2578113
6679,935547
6680,281
6681,2740297
6682,1224746
6683,1468409
6684,1281885
6685,528354
6686,644357
6687,115714
6688,1420012
6689,1463164
6690,640131
6691,2742646
6692,2566012
6693,2697370
6694,2742641
6695,2742674
6696,290339
6697,2799495
6698,404399
6699,930406
6700,941323
6701,2810408
6702,2675781
6703,2675783
6704,2675789
6705,373383
6706,1282357
6707,1454377
6708,1839800
6709,657335
6710,634499
6711,1265350
6712,2518980
6713,2518979
6714,2518977
6715,1921549
6716,634503
6717,529507
6718,2661587
6719,646
6720,529120
6721,2601269
6722,693973
6723,1312369
6724,1315275
6725,1420885
6726,434922
6727,1293501
6728,1321945
6729,1232659
6730,1334187
6731,754345
6732,1340425
6733,257277
6734,2766470
6735,1917441
6736,2633649
6737,1612150
6738,57372
6739,2097
6740,171632
6741,216938
6742,216935
6743,2136
6744,85632
6745,999431
6746,1291379
6747,161
6748,1293576
6749,412419
6750,1328311
6751,62088
6752,498741
6753,1042417
6754,1133568
6755,309803
6756,1123383
6757,416591
6758,1462747
6759,1176423
6760,2652414
6761,2591131
6762,2041344
6763,2315704
6764,1572712
6765,2656542
6766,1414739
6767,1147137
6768,691966
6769,864178
6770,2783540
6771,1109717
6772,2725614
6773,756275
6774,2743924
6775,871584
6776,2494563
6777,2315475
6778,2301714
6779,2283303
6780,2218618
6781,2079417
6782,2072797
6783,1983555
6784,2599852
6785,1647472
6786,2656532
6787,437329
6788,255431
6789,52979
6790,447909
6791,1034133
6792,1211281
6793,205868
6794,2734223
6795,2734225
6796,205879
6797,1034111
6798,2734253
6799,2734227
6800,1910992
6801,1982078
6802,1982084
6803,2734221
6804,1982096
6805,2560789
6806,1981048
6807,1982373
6808,1982569
6809,2734256
6810,2734282
6811,2560502
6812,2560298
6813,1982238
6814,2560489
6815,2560503
6816,2560490
6817,2560511
6818,2560705
6819,374422
6820,1982364
6821,2560729
6822,2560608
6823,1982148
6824,1982554
6825,1982370
6826,1982107
6827,1982240
6828,1982241
6829,2734261
6830,1188794
6831,2734231
6832,2560500
6833,1982368
6834,2050979
6835,1982218
6836,1921130
6837,1982111
6838,1273742
6839,1493509
6840,382359
6841,925984
6842,1262527
6843,2023998
6844,2508071
6845,2419618
6846,33771
6847,2202564
6848,1567013
6849,1883368
6850,1278479
6851,1340810
6852,1035662
6853,2767570
6854,279006
6855,2006139
6856,2560305
6857,2201163
6858,2560131
6859,2732987
6860,2732985
6861,1198140
6862,1985292
6863,209052
6864,2560302
6865,2562722
6866,2560831
6867,2560673
6868,2734115
6869,2734106
6870,2752534
6871,2560434
6872,2734128
6873,2734156
6874,2560676
6875,2560283
6876,2560244
6877,2734144
6878,2734095
6879,2752535
6880,2738374
6881,2734127
6882,2560495
6883,1980945
6884,1925779
6885,2560545
6886,2560269
6887,2560154
6888,1417599
6889,2108116
6890,2590877
6891,1054968
6892,2583039
6893,2604899
6894,754069
6895,279280
6896,2169962
6897,2734189
6898,2734190
6899,2034348
6900,2560658
6901,1917990
6902,2560160
6903,857474
6904,857312
6905,2510943
6906,2732693
6907,1985720
6908,2732695
6909,2732692
6910,2732681
6911,2732687
6912,1920774
6913,2732912
6914,1197951
6915,1273711
6916,2731674
6917,2733939
6918,2733954
6919,2731928
6920,2560112
6921,2732016
6922,2560180
6923,2686437
6924,1527770
6925,2731624
6926,1564096
6927,2734034
6928,2734043
6929,1981042
6930,2560227
6931,2734030
6932,2734031
6933,2732960
6934,40272
6935,85655
6936,1513231
6937,262177
6938,490711
6939,46015
6940,1642929
6941,46242
6942,98383
6943,2072024
6944,1986291
6945,262175
6946,249151
6947,130556
6948,712037
6949,1262528
6950,1273748
6951,1859492
6952,1685755
6953,1868621
6954,40070
6955,322019
6956,381899
6957,37665
6958,1586712
6959,130309
6960,190064
6961,1534553
6962,2169699
6963,2049890
6964,1714273
6965,693995
6966,2499605
6967,2508240
6968,1534549
6969,1511783
6970,1089138
6971,1027947
6972,187978
6973,373398
6974,1872708
6975,11103
6976,11082
6977,229030
6978,1416026
6979,185955
6980,48543
6981,656190
6982,103722
6983,1871631
6984,37206
6985,328429
6986,1921557
6987,2560069
6988,186536
6989,1435457
6990,2560074
6991,1980421
6992,10979
6993,699182
6994,2560291
6995,271257
6996,1923685
6997,1922874
6998,1922598
6999,1923132
7000,1923357
7001,1923219
7002,1922492
7003,1922614
7004,1923261
7005,1923778
7006,1922722
7007,2219106
7008,1849543
7009,862943
7010,1561150
7011,153135
7012,128941
7013,526476
7014,223313
7015,858516
7016,134681
7017,223321
7018,1985421
7019,2169869
7020,345249
7021,934804
7022,935650
7023,333750
7024,333938
7025,1519097
7026,10869
7027,1385657
7028,1351702
7029,315953
7030,2054610
7031,176106
7032,858422
7033,364410
7034,242231
7035,2742677
7036,28141
7037,54736
7038,2778654
7039,2675796
7040,66269
7041,667120
7042,1157951
7043,187493
7044,43657
7045,190893
7046,80852
7047,1434214
7048,732
7049,697331
7050,2732587
7051,34067
7052,191291
7053,920
7054,191303
7055,140
7056,521010
7057,2175
7058,2599848
7059,1195075
7060,2734254
7061,2448216
7062,2169705
7063,2734270
7064,2560706
7065,2560791
7066,1918720
7067,2749260
7068,1309583
7069,1920764
7070,2734188
7071,1987939
7072,1883365
7073,2006136
7074,2560306
7075,2560685
7076,2733139
7077,2734157
7078,1273750
7079,325348
7080,153057
7081,1653394
7082,371833
7083,152217
7084,12163
7085,343865
7086,1923108
7087,10265
7088,181084
7089,1962299
7090,208973
7091,1460070
7092,1985403
7093,693629
7094,2072209
7095,68242
7096,1923
7097,197614
7098,2749962
7099,224911
7100,2740298
7101,1225179
7102,90322
7103,770
7104,1262456
7105,360910
7106,341029
7107,2743971
7108,2781976
7109,2742629
7110,2500543
7111,83333
7112,696406
7113,1401688
7114,2773707
7115,2778657
7116,1045010
7117,1906660
7118,2675786
7119,150052
7120,1660040
7121,1223572
7122,1263550
7123,1160720
7124,287094
7125,332186
7126,747457
7127,383749
7128,209841
7129,47735
7130,1155096
7131,1437364
7132,1545835
7133,2608321
7134,335797
7135,1445858
7136,2591212
7137,2250371
7138,1887644
7139,1538804
7140,861045
7141,1034152
7142,1056831
7143,1032892
7144,2003502
7145,1993884
7146,1034150
7147,2594692
7148,2170234
7149,1034100
7150,1034099
7151,1982261
7152,1982276
7153,1982363
7154,1623300
7155,2560124
7156,297254
7157,2560787
7158,1982081
7159,1229760
7160,2024252
7161,2696379
7162,260149
7163,1913651
7164,2732981
7165,1984778
7166,244310
7167,2734088
7168,2560436
7169,2560086
7170,2734105
7171,1984787
7172,1980942
7173,1526550
7174,1529058
7175,1406780
7176,1920761
7177,1918522
7178,1987150
7179,2184035
7180,2734191
7181,2560335
7182,298338
7183,2510942
7184,110456
7185,2732694
7186,2732685
7187,2732677
7188,2733964
7189,2732925
7190,2732927
7191,2732933
7192,2733899
7193,2733927
7194,2733956
7195,2733889
7196,2733931
7197,2560189
7198,2732966
7199,2733997
7200,1262513
7201,59376
7202,307454
7203,1234888
7204,358403
7205,10275
7206,2170002
7207,346173
7208,1193420
7209,130327
7210,513550
7211,2508210
7212,2499606
7213,1714618
7214,310907
7215,1493858
7216,1714570
7217,2058620
7218,32619
7219,39718
7220,1868215
7221,937809
7222,1527523
7223,2169998
7224,11041
7225,2170081
7226,2170088
7227,59563
7228,349681
7229,759389
7230,1662464
7231,321302
7232,31559
7233,1923558
7234,1923406
7235,1923421
7236,1923152
7237,1923549
7238,1500865
7239,1891766
7240,1513243
7241,2747318
7242,419435
7243,53988
7244,2012640
7245,687341
7246,2065056
7247,10479
7248,1123964
