146507,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
84564,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
1906659,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
1906661,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
1906657,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
1682492,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
472825,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
199891,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
1906660,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
10397,	Viruses,Duplodnaviria,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Betaherpesvirinae,Quwivirus,Quwivirus tupaiidbeta1
33706,	Viruses,Duplodnaviria,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Betaherpesvirinae,Quwivirus,Quwivirus caviidbeta2
1513235,	Viruses,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Aliimimivirinae,Rheavirus,Rheavirus sinusmexicani
1302410,	cellular organisms,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae incertae sedis,ant, tsetse, mealybug, aphid, etc. endosymbionts
1435457,	Viruses,Riboviria,Orthornavirae,Negarnaviricota,Haploviricotina,Monjiviricetes,Mononegavirales,Mymonaviridae,Sclerotimonavirus,Sclerotimonavirus sclerotiniae
1608133,	Viruses,Riboviria,Orthornavirae,Negarnaviricota,Haploviricotina,Monjiviricetes,Jingchuvirales,Chuviridae,Culicidavirus,Culicidavirus culicidae
320884,	Viruses,Duplodnaviria,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Ictavirus,Ictavirus acipenseridallo2,Acipenserid herpesvirus 2
1923719,	Viruses,Riboviria,Orthornavirae,Negarnaviricota,Haploviricotina,Chunqiuviricetes,Muvirales,Qinviridae,Yingvirus,Yingvirus wuhanense
1923480,	Viruses,Riboviria,Orthornavirae,Negarnaviricota,Haploviricotina,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphacrustrhavirus,Alphacrustrhavirus zhejiang
1810944,	Viruses,Riboviria,Orthornavirae,Negarnaviricota,Polyploviricotina,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,Orthonairovirus tunisense
