"","X0n7bM2TOMPOOA100365.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","DYZgM2TOMPOOB100370.extra.kraken2.report","AYtCM2TOMPOOA100360.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","iYASM2TOMPOOA050195.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","FvY2M2TOMPOOB051329.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1458461",0.00013933390495961,5.50651089848637e-05,0.00014099406799503,8.96329155785656e-05,0.000114212984035469,0.000102751162372524,0.000104963274603509,0.000119510760685992,0.000128136440753639,0.000104271099459444,0.000113590371451,0.000108369356521415,0.000115047006801825,7.96881114870902e-05,0.000102035766988668,0.000135776798460679,0.000100211621387043,0.000120742319960139,"v_288",52,6.37470516988589e-05,1334.88436417305
"664962",0.000274437023331378,0.000167397931313986,0.00028027911698406,0.000254530111413942,0.000300915389672786,0.000238276402398354,0.000273766152790496,0.000274515318718575,0.000275917492633271,0.000301677549892371,0.0002953349657726,0.00031400465188787,0.000248097552835997,0.000255686394526062,0.000206756685740195,0.000250664858696638,0.000196051594861229,0.000199750487110837,"v_483",106,5.79139398853304e-05,917.318063829123
"265959",7.95387878514373e-05,4.62546915472855e-05,8.84417335605189e-05,6.50009693127003e-05,8.72401759975724e-05,8.9021481193437e-05,8.69471901566381e-05,0.0001019885062997,9.33119028484686e-05,8.09872617160728e-05,8.17850674447199e-05,9.19362983603805e-05,7.42097104943069e-05,7.47992702915632e-05,6.67452009625118e-05,9.04183954584302e-05,7.73445399967112e-05,8.34683056188824e-05,"v_525",52,6.48845055800675e-05,1272.33443882858
"540747",0.000319001308723318,0.000255502105689768,0.000310186949589066,0.000287372706435096,0.000257506026736796,0.000264849978874007,0.000263974802547631,0.000301472633159024,0.000291543887847129,0.000310451169911613,0.000302674651312511,0.000332658393584179,0.000306938388375861,0.000270352918112643,0.000282324528209245,0.000284385250402257,0.00025355557894574,0.000313802599368699,"v_617",60,5.64302240279894e-05,1461.03629016469
"311180",0.000318155151405749,0.000253299501330373,0.000295233033286563,0.000279162057679807,0.000250762824727322,0.000274150730640485,0.00025535841433391,0.000296979747418949,0.000272345745155817,0.000302689890663822,0.000281005103528012,0.000288244722878681,0.000259953542086566,0.00025250864774897,0.000286544052408025,0.00027244882855956,0.000244476002511344,0.00030328941583655,"v_621",52,5.65003672523871e-05,674.521914838458
"101571",0.000344103975811183,0.000251096896970978,0.000348212622472574,0.000260688097980408,0.000278157082890811,0.00030161009299866,0.000305490127577377,0.000349995799151833,0.000270113402982409,0.000341496286902774,0.000290092333244092,0.000273144074838812,0.000384660984574041,0.000320219098307019,0.000226319934298172,0.000309451736271921,0.000297608338682997,0.000267608308091074,"v_898",107,5.67054153671676e-05,1170.8394845937
"179879",0.000262308768446229,0.000147574492079435,0.000260198143663556,0.000172879771014129,0.000174058901869553,0.0001913297506247,0.000183294076546426,0.000214759938375579,0.000197785516563979,0.000232500930509892,0.000190482315202446,0.000164774718317397,0.000247658442123012,0.000237842124162389,0.000173000492149959,0.000222912677912368,0.000200759523382768,0.000180317026642319,"v_901",110,5.9890998382943e-05,1008.85387290831
"1637853",8.63080463919852e-05,4.84572959066801e-05,8.8868988312019e-05,5.72464677104834e-05,6.82749203459263e-05,8.41496588395673e-05,8.10723800109193e-05,8.80605605054676e-05,7.00955442450219e-05,6.98515132301128e-05,6.32610991773261e-05,8.43859743404459e-05,9.57261354305261e-05,7.96881114870902e-05,5.33194421482135e-05,9.48945536494416e-05,7.26366114751722e-05,6.72206583419244e-05,"v_919",56,6.47332988089073e-05,793.958966135545
"28450",0.000310821787986823,0.000240083875174006,0.000292669504777563,0.000248600198424012,0.000241069471838703,0.000278136767111833,0.000285907427091648,0.000327980659025466,0.000299133851236718,0.000324623940711925,0.000274364435658569,0.000262040657162437,0.000466774687902061,0.000348329935181299,0.000222484003208373,0.000280505913303381,0.000274404976683984,0.000238298826728718,"v_933",86,5.73263013070397e-05,846.373600737187
"2735433",0.000164154519608286,9.47119874539656e-05,0.000163211315073035,0.000114036788267895,0.000120534735919351,0.000156784101206352,0.000159794835963551,0.000170280369548838,0.000121439414233414,0.000152863456489087,0.000138755007587837,0.000129687918460054,0.000209894920806383,0.000163531737990378,0.000121599015546645,0.00021097625606967,0.000117025651821111,0.000105768997959805,"v_965",80,6.08716824933041e-05,389.655355050937
"1417228",0.000148077530574484,0.000114535426688516,0.00014142132274653,0.000105369992359535,0.000123906336924088,0.000117809522375394,0.000110446430739513,0.000140178035090336,0.000105366550584874,0.000141052814155494,0.000143648131281111,0.000123914141268339,0.000198478042268797,0.00014128751055073,0.000110091222277247,0.000126526071532589,0.000128459192516277,0.000115326437534486,"v_973",57,6.12182430364249e-05,432.0513588849
"134537",0.000242283045263775,0.000202639601064298,0.000220890706525547,0.000176528948238702,0.000173216001618368,0.000244476903576006,0.000211884819255591,0.000247108715704118,0.000274578087329226,0.000282780522158621,0.000227180742902,0.000228286267426259,0.000403981855945339,0.0002625307721998,0.000169931747278119,0.000208290561155064,0.000186635737818151,0.000228422805834881,"v_977",72,5.9070234508831e-05,470.742208548873
"1761016",0.000181359718398845,0.000158587513876407,0.000175601702866538,0.000130001938625401,0.000147507543957248,0.000161213030618961,0.000168019570167557,0.000168932503826815,0.000139744620055362,0.000178846869622994,0.000163919643724674,0.000147009250035198,0.000231411345742602,0.00018015379805517,0.000120448236219705,0.000179046327640456,0.000148972309645839,0.000118512250726047,"v_987",68,6.09347388946438e-05,764.607531584929
"656178",0.000209564962317794,0.000151979700798224,0.00018671032640554,0.000135019557309188,0.000169001500362447,0.000158998565912656,0.000182902422536712,0.00019858554971131,0.000156710420573265,0.000213941349699959,0.0001817445943216,0.000181207776478431,0.000185743831592259,0.000171598325962998,0.000134641181251964,0.000211871487707873,0.000160069569732324,0.000150370382641651,"v_1009",104,6.15195324515534e-05,933.477350770974
"2320867",0.000201385441581299,0.000140966679001251,0.00027857009797806,0.000150300486937086,0.000203560410661002,0.000167856424737874,0.000169586186206416,0.00019499124111925,0.000208054290561657,0.000608416803641997,0.00052531177935647,0.000243386915466128,0.000428132945159463,0.000156198476197088,0.000149984905611162,0.000198443013134839,0.000161414692167049,0.000206440694813114,"v_1297",52,5.75043128234618e-05,1412.87908189663
"1931241",7.64362110203529e-05,5.72677133442582e-05,7.04970339975151e-05,6.27202335473424e-05,5.73172170805307e-05,6.20050117765233e-05,6.69728356611942e-05,7.2784748989213e-05,7.67925707652469e-05,0.000113382166402502,0.000109745774263428,7.72797870275662e-05,8.07963711890679e-05,5.08439484334808e-05,7.3266283815171e-05,6.98280677797778e-05,4.90969688674775e-05,6.56277517461442e-05,"v_1309",60,6.26370184779205e-05,1271.82826676155
"364197",8.74362561487432e-05,6.16729220630473e-05,8.4169186045518e-05,6.50009693127003e-05,6.06888180852678e-05,6.59910482478712e-05,5.28732913114691e-05,7.4581903285243e-05,6.47379230288419e-05,0.000126205149507547,0.000130017286706991,8.1277017391061e-05,0.000110216788959,6.25771673027457e-05,6.06077112188326e-05,6.41582674044967e-05,4.40527597372572e-05,6.08490319588036e-05,"v_1486",52,6.18582209575653e-05,708.143417917068
"46677",4.31540231959926e-05,4.62546915472855e-05,5.34068439375114e-05,4.44743474244791e-05,4.34093629359902e-05,4.11890435372619e-05,5.20899832920399e-05,4.67260116967787e-05,4.06286275560318e-05,8.97608817353141e-05,8.03870321037846e-05,5.90701820383121e-05,8.56265890318926e-05,4.49773389988484e-05,3.10710418273762e-05,4.86409190089905e-05,3.73271475636302e-05,5.28844989799026e-05,"v_1510",54,6.16903146206046e-05,682.252146249764
"549",4.7384809783835e-05,6.38755264224419e-05,5.04160606770108e-05,5.70183941339476e-05,4.55166135639508e-05,4.60608658911316e-05,5.20899832920399e-05,3.7740240216629e-05,4.15215644253951e-05,6.17527870585055e-05,3.8445971875723e-05,4.44136707054978e-05,3.82026320296136e-05,3.78885192653343e-05,3.41397866992158e-05,4.08822448112374e-05,3.39643414768166e-05,3.24952945539161e-05,"v_2017",59,6.0723828030119e-05,689.210515954155
"2819280",0.000131154384223115,6.38755264224419e-05,0.000116213292408025,8.82644741193509e-05,0.000120956186044943,0.000104965627078829,0.000121412743011522,0.000144670920830411,0.00012322528797214,0.000134978769526788,0.000110444791933895,0.00010348385274381,0.000100556353273351,0.000125643218725044,9.58982772449883e-05,0.000143237062112365,0.00011433540695166,0.000135078479322161,"v_2180",60,6.32271117855336e-05,1441.77097839025
"550540",6.65643756487206e-05,4.4052087187891e-05,7.17787982520154e-05,6.6369410771915e-05,6.4481869215597e-05,6.73197270716539e-05,7.83308019429172e-05,7.90747890253179e-05,5.84873649432985e-05,7.99749209446219e-05,7.33968553991076e-05,8.30535642192809e-05,5.75235034009125e-05,7.7488132949103e-05,6.17584905457724e-05,6.83360150494407e-05,5.54863004324232e-05,7.23179594484211e-05,"v_2463",54,6.51635605369477e-05,1273.02802691715
"145458",5.020533417573e-05,4.62546915472855e-05,5.76793914525123e-05,5.83868355931624e-05,4.38308130615823e-05,4.73895447149142e-05,6.54062196223359e-05,3.63923744946065e-05,4.55397803375301e-05,4.4880440867657e-05,4.01935160518923e-05,3.81957568067281e-05,3.4250635612757e-05,4.3266244580414e-05,3.49069729171757e-05,3.61076760741586e-05,3.09378159986845e-05,2.54865055324832e-05,"v_3180",53,6.00024000960038e-05,789.599993947359
"2649579",0.000176000722054244,0.000154182305157618,0.000192264638175041,0.000225792840770433,0.000198503009153897,0.000199744716508657,0.000203660085051585,0.000177468986732958,0.000161175104920082,0.000183571126556432,0.000199220036083292,0.00021318561938639,0.000145784756710709,0.00015473182383843,0.000140011484777683,0.000160246463238208,0.000155361641210785,0.000298510696049209,"v_3239",112,5.87268029128494e-05,1314.68646828241
"85085",0.000131154384223115,0.000678402142693521,0.000161075041315534,0.000524341152455782,0.000321987895952393,0.00022100357768918,0.000237733983896754,0.000125351512148089,0.000188409679435664,0.000146789411860382,0.000135609428070732,0.000147453386742253,0.000128659438904331,0.000103887875404949,9.20623461551887e-05,0.000129808587539331,0.00012913175373364,0.000104813254002337,"v_3246",105,5.65323082141444e-05,943.808445083368
"121292",7.53080012635949e-05,0.0002422864795334,0.000103822904614522,0.000212336499754821,0.000133599689812708,8.23780870745238e-05,0.000112404700788086,6.51468432310857e-05,7.99178498080186e-05,8.50366248018765e-05,7.9338505598083e-05,7.19501465429065e-05,5.66452819749443e-05,5.93994205256531e-05,5.17850697122937e-05,5.93836986674179e-05,5.64951422584673e-05,5.5751730852307e-05,"v_3248",69,6.00096015362458e-05,1196.63335982149
"2593973",0.000227616318425922,0.000226868249017638,0.000219608942271047,0.00031154850554789,0.000247812673848177,0.000249348725929876,0.000274941114819639,0.000217904958393632,0.000224127154210197,0.000222377522795383,0.000261083099919683,0.000268258571061207,0.000165544738794992,0.000182109334533381,0.0001607255126626,0.000194862086582029,0.000211520502860571,0.000182228514557255,"v_3308",159,5.66443865412938e-05,1364.7364091045
"126673",0.000190949501331288,0.000134358865923067,0.000179874250381539,0.000214389161943643,0.000219154065307911,0.000218346220041614,0.000211101511236162,0.000181063295325018,0.000183944995088847,0.000169735802679936,0.000193278385884317,0.000190090510619531,0.00016422740665604,0.00017282053626188,0.000139627891668703,0.000145922757026972,0.00017150311042749,0.000140494361747814,"v_3384",90,5.63983982854887e-05,580.920816830585
"1661",6.26156415000677e-05,6.16729220630473e-05,6.32337032220135e-05,6.36325278534855e-05,6.91178205971105e-05,6.15621188352624e-05,5.91397554669025e-05,5.97553803429959e-05,6.42914545941602e-05,7.39008763159165e-05,5.80184666488184e-05,6.1735002280642e-05,5.00586212801834e-05,4.49773389988484e-05,5.52374076931132e-05,5.81900564831482e-05,3.96811118243996e-05,4.7787197873406e-05,"v_3738",83,6.15422487537695e-05,991.973961856228
"49283",9.90004061555124e-05,7.26859438600201e-05,8.63054598030185e-05,7.68607952925614e-05,7.24894216018476e-05,0.000108951663550177,0.000101438388516078,0.000125800800722097,9.91159924993303e-05,9.88719486783723e-05,0.000100309035712114,0.000110145903349635,8.03572604760838e-05,8.82435835792624e-05,7.09647251612913e-05,8.77327005438234e-05,0.000101556743821769,7.58223539591375e-05,"v_3946",103,6.47962159009914e-05,952.073116544922
"186192",0.000198564917189404,0.00014537188772004,0.000191837383423541,0.000184511523417454,0.000216625364554359,0.00024624847534105,0.0002416505239939,0.000234079347057901,0.000240646486293419,0.000245323913614937,0.000227180742902,0.000238057274981468,0.00020199092797267,0.000196775858119962,0.00016302707131648,0.000181433612008995,0.000242458318859255,0.000198476161834213,"v_4690",76,5.95876534382076e-05,542.616029250306
"2509675",0.000131718489101494,5.06599002660746e-05,0.000118776820917025,9.35101663796741e-05,0.000137814191068629,0.000223660935336745,0.00016566964610927,0.00019678839541528,0.00012054647736405,0.000124855361812279,0.000107648721252025,0.000109257629935525,9.92390211343986e-05,0.000198486952538396,6.71287940714918e-05,0.00010086276457079,0.000119043335473199,0.000111184880385458,"v_4708",72,6.30835225839011e-05,546.899206221739
"1005039",0.000291360169682747,0.000224665644658244,0.000284978919250561,0.000247687904117868,0.00025624167636002,0.000373358749482923,0.000341913950480834,0.000344604336263743,0.000329493704795071,0.000357693739245988,0.00029987858063064,0.000322887386028969,0.000283226409874722,0.000306285900899767,0.000193330926925896,0.000295426440606752,0.000331236399551133,0.000279077235580691,"v_4710",51,5.6551490131765e-05,501.477425187939
"125",0.000368360485581479,0.000198234392345509,0.000414437108955089,0.000225564767193897,0.000205246211163371,0.000185572142388309,0.000238517291916183,0.000301023344585017,0.000370122332351103,0.000435306531723891,0.000320499601909437,0.000316225335423145,0.000219116245779048,0.000217308991141175,0.000205605906413255,0.000251261679788773,0.000187308299035514,0.000226192736600788,"v_4836",100,5.83090379008746e-05,1152.85712301196
"128",0.00026202671600704,0.000191626579267326,0.00028198813599006,0.000208231175377177,0.000189652556516462,0.000309139273000095,0.000301181933470517,0.000309559827491159,0.000357621216180016,0.000379965236217908,0.000302325142477277,0.000329993573341849,0.000237558895724379,0.000259597467482484,0.000171082526605059,0.000236341152485402,0.000267006803292994,0.000259643775112172,"v_4848",126,5.89171036351853e-05,1254.93680678118
"2703788",0.000205052123290762,0.000123345844126095,0.000229008546804049,0.000135703778038795,0.000170687300864816,0.000240933760045919,0.000209143241187589,0.000302820498881047,0.000242878828466827,0.000258146896719982,0.000220540075032557,0.000216738713042829,0.00154479148827794,0.000211931265826096,0.000124284167309505,0.000217242877537086,0.00022867081390332,0.000191148791493624,"v_5073",81,5.7058085130663e-05,1089.59898820114
"2643768",0.000129462069587978,8.59015700163874e-05,0.000126894661195527,0.00010240503586457,0.000121799086296128,0.000134639454143308,0.000133945671322388,0.000123105069278052,0.000114742387713189,0.000156237925727257,0.000129318269036523,0.000122581731147174,9.70434675694783e-05,0.000120754377529517,0.000131188843271144,0.000113097596959555,0.00011937961608188,9.14328385977834e-05,"v_5301",100,6.38895987733197e-05,1457.40424653256
"1353260",9.16670427365856e-05,8.59015700163874e-05,7.81876195245167e-05,0.000167634078753806,0.000100726580016521,9.87651259011764e-05,0.000162928068041268,9.47998891155799e-05,8.88472185016519e-05,5.29791670392643e-05,7.89889967628492e-05,9.68218021379853e-05,6.54274962346256e-05,7.21104076340233e-05,3.79757177890154e-05,7.54978681550589e-05,0.000122742422168694,9.01585133211593e-05,"v_5458",56,5.86682311528307e-05,74.0057625110803
