"","auc5_percent_between","f_stat_between","var_between"
"1",1,-1.04480340021264,NA
"2",1,-1.04480340021264,0
"3",1,-1.04480340021264,0
"4",1,-1.04480340021264,0
"5",1,-1.04480340021264,0
"6",1,-1.04480340021264,0
"7",1,-1.04480340021264,0
"8",1,-1.04480340021264,0
"9",1,-1.04480340021264,0
"10",1,-1.04480340021264,0
"11",1,-1.04480340021264,0
"12",1,-1.04480340021264,0
"13",1,-1.04480340021264,0
"14",1,-1.04480340021264,0
"15",1,-1.04480340021264,0
"16",1,-1.04480340021264,0
"17",1,-1.04480340021264,0
"18",1,-1.04480340021264,0
"19",1,-1.04480340021264,0
"20",1,-1.04480340021264,0
